Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832510,J1162305,584.52,REDACTED PERSONAL DATA,487602,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832511,J1162305,708.64,REDACTED PERSONAL DATA,487709,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832512,J1162305,272.96,REDACTED PERSONAL DATA,487774,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832513,J1162305,644.84,REDACTED PERSONAL DATA,488040,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832514,J1162305,984.24,REDACTED PERSONAL DATA,488898,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-05-19,3832516,J1162305,857.44,REDACTED PERSONAL DATA,489385,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832517,J1162305,496.92,REDACTED PERSONAL DATA,489392,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-05-19,3832519,J1162305,2281.76,REDACTED PERSONAL DATA,490250,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-05-19,3832520,J1162305,7000.00,REDACTED PERSONAL DATA,490251,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832521,J1162305,2104.68,REDACTED PERSONAL DATA,490530,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832522,J1162305,1160.24,REDACTED PERSONAL DATA,490744,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832523,J1162305,441.88,REDACTED PERSONAL DATA,490979,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832525,J1162305,496.92,REDACTED PERSONAL DATA,492136,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832526,J1162305,2596.20,REDACTED PERSONAL DATA,492144,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832527,J1162305,484.84,REDACTED PERSONAL DATA,492291,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832528,J1162305,1810.40,REDACTED PERSONAL DATA,492292,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832529,J1162305,595.72,REDACTED PERSONAL DATA,492490,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832532,J1162305,438.04,REDACTED PERSONAL DATA,492545,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832533,J1162305,598.68,REDACTED PERSONAL DATA,492727,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832535,J1162305,486.68,REDACTED PERSONAL DATA,493332,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832537,J1162305,1338.44,REDACTED PERSONAL DATA,493486,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832538,J1162305,958.8,REDACTED PERSONAL DATA,493603,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832540,J1162305,828.96,REDACTED PERSONAL DATA,501004,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832541,J1162305,1051.80,REDACTED PERSONAL DATA,501005,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832542,J1162305,880.24,REDACTED PERSONAL DATA,501203,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832545,J1162305,737.48,REDACTED PERSONAL DATA,501725,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832546,J1162305,1414.36,REDACTED PERSONAL DATA,501742,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832547,J1162305,727.68,REDACTED PERSONAL DATA,501747,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832549,J1162305,976.68,REDACTED PERSONAL DATA,502523,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832551,J1162305,345,REDACTED PERSONAL DATA,503611,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832552,J1162305,891.12,REDACTED PERSONAL DATA,503655,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832554,J1162305,561.72,REDACTED PERSONAL DATA,504344,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832556,J1162305,2220.80,REDACTED PERSONAL DATA,504513,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-05-19,3832556,J1162305,2018.36,REDACTED PERSONAL DATA,504513,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-05-19,3832557,J1162305,1424.72,REDACTED PERSONAL DATA,504622,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832559,J1162305,1285.16,REDACTED PERSONAL DATA,504702,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832560,J1162305,433.64,REDACTED PERSONAL DATA,505372,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832561,J1162305,1163.20,REDACTED PERSONAL DATA,505375,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832563,J1162305,640,REDACTED PERSONAL DATA,506746,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832564,J1162305,646,REDACTED PERSONAL DATA,506750,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832565,J1162305,1915.80,REDACTED PERSONAL DATA,507291,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832566,J1162305,740.64,REDACTED PERSONAL DATA,507456,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832567,J1162305,419.88,REDACTED PERSONAL DATA,507468,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832568,J1162305,2211.68,REDACTED PERSONAL DATA,507475,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832569,J1162305,655.68,REDACTED PERSONAL DATA,507873,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832570,J1162305,681.4,REDACTED PERSONAL DATA,508427,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832571,J1162305,599.92,REDACTED PERSONAL DATA,509110,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832572,J1162305,1386.40,REDACTED PERSONAL DATA,509427,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832573,J1162305,787.44,REDACTED PERSONAL DATA,510456,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-05-19,3832574,J1162305,1703.00,REDACTED PERSONAL DATA,510457,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832575,J1162305,486.4,REDACTED PERSONAL DATA,511178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832576,J1162305,1001.12,REDACTED PERSONAL DATA,511180,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832577,J1162305,4075.44,REDACTED PERSONAL DATA,511188,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832578,J1162305,1967.48,REDACTED PERSONAL DATA,511506,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832579,J1162305,405.04,REDACTED PERSONAL DATA,511508,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-05-19,3832580,J1162305,5546.80,REDACTED PERSONAL DATA,511537,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832581,J1162305,338.44,REDACTED PERSONAL DATA,511825,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832582,J1162305,327.44,REDACTED PERSONAL DATA,512468,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832583,J1162305,872.12,REDACTED PERSONAL DATA,512879,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832584,J1162305,359.88,REDACTED PERSONAL DATA,513077,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832585,J1162305,871.32,REDACTED PERSONAL DATA,513144,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832586,J1162305,740,REDACTED PERSONAL DATA,513151,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-05-19,3832587,J1162305,1508.48,REDACTED PERSONAL DATA,513156,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832588,J1162305,414.24,REDACTED PERSONAL DATA,513163,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832589,J1162305,851.88,REDACTED PERSONAL DATA,513165,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832590,J1162305,614.08,REDACTED PERSONAL DATA,513167,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832592,J1162305,338.64,REDACTED PERSONAL DATA,514511,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-05-19,3832594,J1162305,1674.00,REDACTED PERSONAL DATA,514808,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832594,J1162305,3249.88,REDACTED PERSONAL DATA,514808,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832595,J1162305,628.72,REDACTED PERSONAL DATA,514835,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832596,J1162305,710.56,REDACTED PERSONAL DATA,516264,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832597,J1162305,293.44,REDACTED PERSONAL DATA,516268,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832598,J1162305,306.52,REDACTED PERSONAL DATA,516270,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832600,J1162305,364.08,REDACTED PERSONAL DATA,516772,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832601,J1162305,3133.68,REDACTED PERSONAL DATA,517512,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832602,J1162305,397.6,REDACTED PERSONAL DATA,517529,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832603,J1162305,324.48,REDACTED PERSONAL DATA,517689,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832604,J1162305,674.64,REDACTED PERSONAL DATA,517697,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-05-19,3832605,J1162305,343.04,REDACTED PERSONAL DATA,517802,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832605,J1162305,1698.12,REDACTED PERSONAL DATA,517802,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832606,J1162305,508,REDACTED PERSONAL DATA,518183,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832607,J1162305,1608.72,REDACTED PERSONAL DATA,518626,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832608,J1162305,882.52,REDACTED PERSONAL DATA,518632,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832609,J1162305,539.04,REDACTED PERSONAL DATA,518660,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832610,J1162305,1087.76,REDACTED PERSONAL DATA,518810,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832611,J1162305,507.36,REDACTED PERSONAL DATA,518852,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832612,J1162305,365.16,REDACTED PERSONAL DATA,519106,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832615,J1162305,1602.12,REDACTED PERSONAL DATA,519287,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832616,J1162305,1529.68,REDACTED PERSONAL DATA,519290,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832617,J1162305,938.12,REDACTED PERSONAL DATA,519585,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832618,J1162305,902.52,REDACTED PERSONAL DATA,520719,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832619,J1162305,1287.72,REDACTED PERSONAL DATA,520990,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832620,J1162305,2162.12,REDACTED PERSONAL DATA,520992,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832621,J1162305,1992.28,REDACTED PERSONAL DATA,521243,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832624,J1162305,2669.44,REDACTED PERSONAL DATA,521252,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832625,J1162305,1052.40,REDACTED PERSONAL DATA,521253,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832626,J1162305,267.16,REDACTED PERSONAL DATA,521751,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832627,J1162305,1065.56,REDACTED PERSONAL DATA,522280,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832628,J1162305,693.64,REDACTED PERSONAL DATA,522350,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832629,J1162305,475.4,REDACTED PERSONAL DATA,522773,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832630,J1162305,4724.96,REDACTED PERSONAL DATA,523932,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832631,J1162305,601.76,REDACTED PERSONAL DATA,524330,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832632,J1162305,1112.40,REDACTED PERSONAL DATA,524333,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832634,J1162305,338.64,REDACTED PERSONAL DATA,524571,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832636,J1162305,912.24,REDACTED PERSONAL DATA,524834,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832638,J1162305,6846.96,REDACTED PERSONAL DATA,525053,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832639,J1162305,3418.00,REDACTED PERSONAL DATA,525135,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832640,J1162305,396,REDACTED PERSONAL DATA,525409,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832641,J1162305,919.4,REDACTED PERSONAL DATA,525516,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832642,J1162305,455.48,REDACTED PERSONAL DATA,525635,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832643,J1162305,707.08,REDACTED PERSONAL DATA,525637,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832644,J1162305,727.2,REDACTED PERSONAL DATA,525640,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832645,J1162305,621.92,REDACTED PERSONAL DATA,526536,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832647,J1162305,274,REDACTED PERSONAL DATA,526839,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832649,J1162305,565.56,REDACTED PERSONAL DATA,527217,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832650,J1162305,829.36,REDACTED PERSONAL DATA,527219,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832651,J1162305,2851.36,REDACTED PERSONAL DATA,527220,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832652,J1162305,771.52,REDACTED PERSONAL DATA,527786,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832654,J1162305,848.88,REDACTED PERSONAL DATA,528246,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832655,J1162305,428.08,REDACTED PERSONAL DATA,528407,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832656,J1162305,728.76,REDACTED PERSONAL DATA,528409,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832658,J1162305,345.2,REDACTED PERSONAL DATA,528620,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832659,J1162305,309.32,REDACTED PERSONAL DATA,529097,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832660,J1162305,2036.08,REDACTED PERSONAL DATA,529104,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832661,J1162305,1510.40,REDACTED PERSONAL DATA,529175,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832662,J1162305,2004.84,REDACTED PERSONAL DATA,529267,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832663,J1162305,521.28,REDACTED PERSONAL DATA,529499,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832664,J1162305,4284.00,REDACTED PERSONAL DATA,529570,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832665,J1162305,448,REDACTED PERSONAL DATA,529606,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832667,J1162305,468.8,REDACTED PERSONAL DATA,529635,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832668,J1162305,672.64,REDACTED PERSONAL DATA,530056,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832669,J1162305,880,REDACTED PERSONAL DATA,530155,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832670,J1162305,465.68,REDACTED PERSONAL DATA,530239,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832671,J1162305,2559.36,REDACTED PERSONAL DATA,530704,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832672,J1162305,1496.20,REDACTED PERSONAL DATA,530764,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-05-19,3832673,J1162305,1233.00,REDACTED PERSONAL DATA,530766,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-05-19,3832674,J1162305,912,REDACTED PERSONAL DATA,530793,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832675,J1162305,293.92,REDACTED PERSONAL DATA,530887,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832677,J1162305,674.68,REDACTED PERSONAL DATA,531458,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-05-19,3832678,J1162305,336.6,REDACTED PERSONAL DATA,531633,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
