Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109109580,2017-08-07,929.76,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109109602,2017-08-07,929.76,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109109610,2017-08-07,929.76,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109114484,2017-08-14,929.76,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109114494,2017-08-14,929.76,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901551812,2017-08-15,929.70,
LONDON UNDERGROUND LTD,C E F,Maintenance Materials,1005\5109105861,2017-07-26,928.00,
SURFACE TRANSPORT CORP,UK POWER NETWORKS LTD,Traffic Signals,1002\5109115371,2017-08-09,928.00,
SURFACE TRANSPORT CORP,UK POWER NETWORKS LTD,Traffic Signals,1002\5109121620,2017-08-16,928.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901539827,2017-08-03,927.50,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109099210,2017-07-24,927.00,
TUBELINES LTD,METALFACTURE LTD,Materials,764272,2017-08-02,927.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109099697,2017-07-24,926.47,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109115089,2017-08-14,926.47,
SURFACE TRANSPORT CORP,BSI MANAGEMENT SYSTEMS,Financial Statement Audit Fees,1002\5109122671,2017-08-09,926.00,
DIAL A RIDE,SOUTHERN MOTOR GROUP CROYDON,Vehicle Repairs & Maintenance,1010\5109131149,2017-08-10,925.80,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109099312,2017-07-24,925.52,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109099434,2017-07-24,925.52,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109133968,2017-08-16,925.40,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109099128,2017-07-24,925.08,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109104093,2017-07-31,925.08,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109114437,2017-08-14,925.08,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109115052,2017-08-14,924.95,
RAIL FOR LONDON LIMITED,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1020\5109109119,2017-08-07,924.92,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109103774,2017-07-31,924.90,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109109513,2017-08-07,924.90,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109114418,2017-08-14,924.90,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109122602,2017-08-02,924.50,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109109574,2017-08-07,924.00,
TUBELINES LTD,REVITAGLAZE LIMITED,Sub-Contractor,766129,2017-08-11,923.68,
LUL NOMINEE SSL LIMITED,VALCO UK ENGINEERING LTD,Signalling Systems,1031\5109124896,2017-08-16,923.20,
TRANSPORT TRADING LTD,AMEY TPT LTD,Property Management Fees,1004\5109130699,2017-08-14,923.08,
SURFACE TRANSPORT CORP,UK POWER NETWORKS LTD,Traffic Signals,1002\5109121624,2017-08-16,923.00,
LONDON UNDERGROUND LTD,EDENBECK,Building Maintenance & Repairs,1005\5109078647,2017-07-24,922.92,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109103750,2017-07-31,922.68,
TUBELINES LTD,AMEY LUL 2 LIMITED,Maintenance & Operations,766124,2017-08-11,921.97,
LUL NOMINEE BCV LIMITED,T-T PUMPS LTD,Electrical & Electronic Engineering,1033\5109113782,2017-07-26,921.34,
TRANSPORT TRADING LTD,HANDS CLEANING LTD,Maintenance of Plant & Equipment,1004\5109126483,2017-08-14,920.88,
TUBELINES LTD,UNIPART RAIL LTD,Tools,766031,2017-08-11,920.80,
TUBELINES LTD,UNIPART RAIL LTD,Tools,766416,2017-08-16,920.80,
TUBELINES LTD,UNIPART RAIL LTD,Tools,766507,2017-08-18,920.80,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5109127940,2017-08-09,920.26,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109098990,2017-07-24,920.25,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116300,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116303,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116307,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116320,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116353,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116355,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116358,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116360,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116368,2017-07-24,920.00,
LONDON TRANSPORT MUSEUM,SMART TEACHERS,Agency Staff,1011\5109116370,2017-07-24,920.00,
LONDON UNDERGROUND LTD,BWT UK LTD,Caterers Service Charges,1005\1900199400,2017-08-14,920.00,
LUL NOMINEE BCV LIMITED,GARDNER MAWDSLEY PRINT LTD,Stationery,1033\5109132904,2017-08-15,920.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109103987,2017-07-31,920.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901535777,2017-07-31,920.00,
TUBELINES LTD,SAFETY KLEEN UK LTD,Maintenance,767312,2017-08-18,920.00,
TUBELINES LTD,G-QUEST LIMITED,Maintenance,766198,2017-08-11,920.00,
LUL NOMINEE SSL LIMITED,FIREBLITZ EXTINGUISHER LTD,Stock Issues - Repairables,1031\5109120495,2017-08-16,919.80,
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1002\5109113952,2017-08-14,919.68,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109098896,2017-07-24,919.50,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109098953,2017-07-24,919.36,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109114161,2017-08-14,919.36,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109114120,2017-08-14,918.66,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901551119,2017-08-14,918.45,
TUBELINES LTD,RS COMPONENTS LTD,Materials,766161,2017-08-11,918.04,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5109120750,2017-08-16,918.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901525649,2017-07-24,917.90,
LONDON TRANSPORT MUSEUM,THE LONDON APPRENTICESHIP COMPANY,Agency Staff,1011\5109118245,2017-07-26,917.85,
LONDON TRANSPORT MUSEUM,THE LONDON APPRENTICESHIP COMPANY,Agency Staff,1011\5109127104,2017-08-17,917.85,
LONDON TRANSPORT MUSEUM,THE LONDON APPRENTICESHIP COMPANY,Management & Support Consultancy,1011\5109118368,2017-07-26,917.85,
LONDON TRANSPORT MUSEUM,THE LONDON APPRENTICESHIP COMPANY,Management & Support Consultancy,1011\5109127099,2017-08-09,917.85,
LONDON BUS SERVICES LTD,BWT UK LTD,Refreshments/Meals at Meetings,1006\1900039276,2017-07-26,917.61,
SURFACE TRANSPORT CORP,EVERSHEDS,Legal Fees,1002\5109111004,2017-07-26,917.60,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Fleet,1031\5109104885,2017-07-26,917.40,
LUL NOMINEE SSL LIMITED,SOUTH EAST SUPPLIES LTD,Civil Engineering Construction Works,1031\5109125065,2017-08-02,916.35,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901554798,2017-08-17,915.95,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109098568,2017-07-24,915.75,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109098767,2017-07-24,915.75,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109103542,2017-07-31,915.75,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109113839,2017-08-14,915.75,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109109179,2017-08-07,915.75,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109114012,2017-08-14,915.75,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901555425,2017-08-17,914.45,
LONDON UNDERGROUND LTD,J BASHFORD & ASSOCIATES LLP,Property Consultancy,1005\5109131969,2017-08-14,914.00,
LONDON UNDERGROUND LTD,AFFINITY WATER LTD,Water,1005\1900198945,2017-07-24,913.44,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109110251,2017-08-07,913.23,
LONDON TRANSPORT MUSEUM,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1011\5109115535,2017-08-09,913.01,
TUBELINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,766429,2017-07-26,912.50,
TUBELINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,767308,2017-08-04,912.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109124207,2017-08-02,911.37,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109129146,2017-08-09,911.37,
TUBELINES LTD,TOWER SUPPLIES,Materials,766650,2017-07-28,910.80,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901554861,2017-08-17,910.80,
LUL NOMINEE SSL LIMITED,DANTEC LTD,Signalling Systems,1031\5109116962,2017-08-14,910.40,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901554512,2017-08-17,910.30,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF WALTHAM FOREST,Borough Services - Claim Against Pr Yr Accrual,1002\1900052784,2017-07-31,910.00,
DIAL A RIDE,H&M COMPRESSORS AND PUMP LTD,Equipment Repairs & Maintenance,1010\5109129714,2017-08-10,907.86,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109114778,2017-08-14,906.51,
LUL NOMINEE BCV LIMITED,THORLUX LIGHTING,Heating & Lighting,1033\5109112177,2017-08-07,906.26,
RAIL FOR LONDON LIMITED,CORONA ENERGY RETAIL 4 LTD,Gas,1020\5109115202,2017-07-26,905.13,
LONDON UNDERGROUND LTD,LAVENDER INTERNATIONAL NDT,Staff Training,1005\5109106406,2017-07-26,905.00,
TFL CORPORATE,PINDAR CREATIVE,Design & Production Of Maps & Timetable Publicity,1001\5109125621,2017-08-07,905.00,
LUL NOMINEE SSL LIMITED,DAE SYSTEMS LTD,Fleet,1031\5109108730,2017-07-26,904.75,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901548174,2017-08-11,904.60,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109109870,2017-08-07,904.57,
LUL NOMINEE SSL LIMITED,AGGREGATE INDUSTRIES UK LTD,Civil Engineering Construction Works,1031\5109077331,2017-07-24,903.90,
TUBELINES LTD,GROSVENOR CONTRACTS LEASING LTD,Vehicles,764717,2017-07-28,903.83,
LONDON UNDERGROUND LTD,WHITMORE EUROPE LTD,Maintenance Materials,1005\5109131171,2017-08-10,903.00,
TUBELINES LTD,ARLINGTON FLEET SERVICES LTD,Maintenance,765589,2017-08-11,903.00,
TUBELINES LTD,WECS PRECISION LTD,Materials,766506,2017-07-26,902.48,
LONDON UNDERGROUND LTD,PRO ACCESS SCAFFOLDING LIMITED,Civil Engineering Construction Works,1005\5109108356,2017-07-26,902.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901550487,2017-08-14,901.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901549989,2017-08-14,901.30,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109106070,2017-08-02,900.56,
LONDON BUS SERVICES LTD,DEFENSIVE DRIVER TRAINING LTD,Management & Support Consultancy,1006\5109117376,2017-07-24,900.00,
LONDON BUS SERVICES LTD,DEFENSIVE DRIVER TRAINING LTD,Management & Support Consultancy,1006\5109117433,2017-07-24,900.00,
LONDON BUS SERVICES LTD,DEFENSIVE DRIVER TRAINING LTD,Management & Support Consultancy,1006\5109121643,2017-07-27,900.00,
LONDON BUS SERVICES LTD,DEFENSIVE DRIVER TRAINING LTD,Management & Support Consultancy,1006\5109121644,2017-07-27,900.00,
LONDON BUS SERVICES LTD,DEFENSIVE DRIVER TRAINING LTD,Management & Support Consultancy,1006\5109122951,2017-08-01,900.00,
LONDON UNDERGROUND LTD,LEO TEXTILES LIMITED,Uniforms,1005\5109122310,2017-07-31,900.00,
LONDON UNDERGROUND LTD,IRSE,Other Professional Fees,1005\5109112308,2017-08-07,900.00,
LT MUSEUM TRADING LTD,CLARKE BANKS LTD,Management & Support Consultancy,1024\5109111455,2017-08-07,900.00,
LT MUSEUM TRADING LTD,SELFIE CLOTHING COMPANY,Purchase of Clothing for Resale,1024\1900014028,2017-08-02,900.00,
PUBLIC CARRIAGE OFFICE,RE ASSOCIATES,Legal Fees,1003\5109127313,2017-08-08,900.00,
SURFACE TRANSPORT CORP,CAMDEN NEW JOURNAL,Statutory Ads Notices Communications & Consultatio,1002\5109120301,2017-07-26,900.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109109533,2017-08-07,900.00,
TFL CORPORATE,CLAIRE LINDSEY,Staff Training,1001\1900057809,2017-07-24,900.00,
TUBELINES LTD,ENVIRO DEFENCE SYSTEMS LTD,Staff,764622,2017-07-26,900.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109133999,2017-08-16,898.96,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109134000,2017-08-16,898.96,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109109085,2017-08-07,898.17,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109122516,2017-08-02,898.08,
LONDON TRANSPORT MUSEUM,IMPRESS PRINT SERVICES LTD,Production Artwork And Design For Marketing,1011\5109122940,2017-08-07,898.00,
TFL CORPORATE,TATTERSALL TRAINING,Staff Training,1001\5109127186,2017-08-07,898.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901530008,2017-07-26,897.50,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109103791,2017-07-31,897.21,
SURFACE TRANSPORT CORP,CAMDEN NEW JOURNAL,Statutory Ads Notices Communications & Consultatio,1002\5109120870,2017-07-27,897.00,
TUBELINES LTD,PLASSER UK LTD,Materials,767051,2017-08-04,896.93,
LONDON UNDERGROUND LTD,RS COMPONENTS LTD,Maintenance Materials,1005\5109124500,2017-08-02,896.83,
TRANSPORT TRADING LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1004\5109098966,2017-07-24,896.61,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,Uniforms,1005\5109135540,2017-08-17,896.56,
LUL NOMINEE BCV LIMITED,I M KELLY RAIL LTD,Fleet,1033\5109101900,2017-07-24,896.20,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109107309,2017-08-02,896.04,
LUL NOMINEE SSL LIMITED,BRENNTAG UK LTD,Fleet,1031\5109106736,2017-08-07,896.00,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109104021,2017-07-31,896.00,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Maintenance Materials,1005\5109040893,2017-07-24,895.98,
LUL NOMINEE BCV LIMITED,PORTAKABIN LTD,Maintenance Materials,1033\5109105118,2017-07-26,895.69,
LUL NOMINEE BCV LIMITED,PORTAKABIN LTD,Maintenance Materials,1033\5109126856,2017-08-07,895.69,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109098530,2017-07-24,895.40,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109103507,2017-07-31,895.40,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109108967,2017-08-07,895.40,
LONDON UNDERGROUND LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1005\5109113810,2017-08-14,895.40,
LONDON UNDERGROUND LTD,FARNELL ELECTRONIC,Maintenance Materials,1005\5109115372,2017-08-09,895.20,
RAIL FOR LONDON LIMITED,CASTLE WATER LIMITED,Water,1020\5109105312,2017-07-26,895.07,
LONDON UNDERGROUND LTD,DEISTER ELECTRONIC (UK) LTD,Maintenance Materials,1005\5109119911,2017-07-26,895.00,
LUL NOMINEE BCV LIMITED,REID FREIGHT SERVICES LTD,Maintenance Materials,1033\5109134796,2017-08-16,895.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901555519,2017-08-18,895.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109114595,2017-08-14,894.26,
TFL CORPORATE,CENTERPRISE INTERNATIONAL LTD,Computer Hardware,1001\5109122681,2017-07-31,894.00,
LUL NOMINEE BCV LIMITED,VOITH TURBO LTD,Fleet,1033\5109121012,2017-08-16,893.88,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901525872,2017-07-24,893.70,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109133948,2017-08-16,893.50,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109099195,2017-07-24,893.10,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109109626,2017-08-07,893.10,
LONDON UNDERGROUND LTD,MATCHTECH GROUP PLC,Agency Staff,1005\5109114465,2017-08-14,893.10,
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,Maintenance Materials,1033\5109117551,2017-08-09,893.00,
LUL NOMINEE BCV LIMITED,ALSTOM TRANSPORT LTD,Maintenance Materials,1033\5109117552,2017-08-09,893.00,
TUBELINES LTD,QUATTRO PLANT LTD,Hire Plant & Equipment,767323,2017-08-04,893.00,
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,Agency Staff,1012\5109120135,2017-07-26,892.50,
DOCKLANDS LIGHT RAILWAY,FUSION PEOPLE LIMITED,Agency Staff,1012\5109120143,2017-07-26,892.50,
TUBELINES LTD,FINNING UK LTD,Maintenance,768323,2017-08-16,892.03,
LT MUSEUM TRADING LTD,SUSAN BRADLEY DESIGN,Purchase of Souvenirs for Resale,1024\1900014033,2017-08-07,891.44,
PUBLIC CARRIAGE OFFICE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1003\5109114391,2017-08-14,891.36,
TRANSPORT TRADING LTD,F J CLEVELAND LLP,Legal Fees,1004\5109122066,2017-07-31,891.32,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5109129226,2017-08-09,891.15,
LT MUSEUM TRADING LTD,CLASSIC BAG CO,Materials,1024\5109112406,2017-07-24,891.00,
LUL NOMINEE SSL LIMITED,RS COMPONENTS LTD,Maintenance Materials,1031\5109131334,2017-08-14,890.10,
LONDON UNDERGROUND LTD,COONEEN DEFENCE LIMITED,Uniforms,1005\5109135534,2017-08-17,890.08,
LONDON UNDERGROUND LTD,CWW ENGINEERS SUPPLY CO LTD,Protective Clothing,1005\5109115387,2017-08-14,890.00,
LUL NOMINEE BCV LIMITED,PWMM LIMITED,Plant & Equipment Purchases,1033\5109118278,2017-08-07,890.00,
LUL NOMINEE SSL LIMITED,VALCO UK ENGINEERING LTD,Signalling Systems,1031\5109124898,2017-08-16,890.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109099436,2017-07-24,889.64,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109104759,2017-07-31,888.92,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109104760,2017-07-31,888.92,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109110282,2017-08-07,888.92,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109115035,2017-08-14,888.92,
LUL NOMINEE SSL LIMITED,PNEUMATROL LTD,Fleet,1031\5109130348,2017-08-09,887.85,
LONDON BUS SERVICES LTD,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1006\5109114083,2017-08-14,887.83,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901533706,2017-07-31,887.70,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901527113,2017-07-24,885.50,
SURFACE TRANSPORT CORP,PHOENIX MOTORCYCLE TRAINING LIMITED,Management & Support Consultancy,1002\5109121030,2017-07-28,885.00,
TUBELINES LTD,CITY ELECTRICAL FACTORS LTD,Materials,768253,2017-08-16,884.18,
LONDON UNDERGROUND LTD,SHRED IT LTD,Non Recyclable Waste Disposal/Refuse Collection,1005\5109124834,2017-08-02,884.00,
TRANSPORT TRADING LTD,MIDNITE EXPRESS INTERNATIONAL,Couriers,1004\5109124746,2017-08-08,884.00,
LONDON TRANSPORT MUSEUM,STYLE BRANDS,Promotions Incentives Merchandise Give-Aways,1011\5109117403,2017-07-24,883.75,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109129838,2017-08-09,883.62,
LUL NOMINEE SSL LIMITED,SWEETNAM & BRADLEY LTD,Fleet,1031\5109130820,2017-08-10,883.62,
LONDON UNDERGROUND LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1005\5109101904,2017-07-24,883.17,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1031\5109105851,2017-08-02,882.70,
RAIL FOR LONDON LIMITED,NU-STAR MATERIAL HANDLING LTD,Maintenance of Plant & Equipment,1020\5109116279,2017-08-14,882.65,
LUL NOMINEE BCV LIMITED,KPK (SHEET METAL) LTD,Track General Maintenance,1033\5109127305,2017-08-16,880.88,
TUBELINES LTD,EDMUNDSON ELECTRICAL LTD,Materials,765604,2017-08-04,880.26,
LUL NOMINEE BCV LIMITED,CALDERS & GRANDIDGE,Track General Maintenance,1033\5109105065,2017-07-24,880.20,
LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERV LTD,Bus Contract Payments,1006\1900039339,2017-08-04,880.00,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109098971,2017-07-24,880.00,
TFL CORPORATE,DAWLEYS,Data Hosting Email Design And Transmission Inc SMS,1001\5109118106,2017-07-24,880.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109099692,2017-07-24,879.57,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109110257,2017-08-07,879.57,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109115054,2017-08-14,879.57,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109104750,2017-07-31,879.56,
TUBELINES LTD,KETECH SYSTEMS LTD,Materials,768086,2017-08-11,879.00,
TUBELINES LTD,KETECH SYSTEMS LTD,Materials,768098,2017-08-11,879.00,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Protective Clothing,1031\5109117243,2017-08-16,878.76,
LONDON BUS SERVICES LTD,RYANS BUILDING & CIVIL ENG LTD,Maintenance of Bus Stations LBL,1006\5109131995,2017-08-14,878.55,
TFL CORPORATE,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5109109306,2017-08-07,878.50,
PUBLIC CARRIAGE OFFICE,NSL LTD,PCO Outsourced Services,1003\5109110833,2017-07-26,877.45,
LONDON TRANSPORT MUSEUM,ARTISAN PEOPLE,Agency Staff,1011\5109124965,2017-08-02,876.90,
LUL NOMINEE SSL LIMITED,IRIS COLLECTIONS,Track General Maintenance,1031\5109134282,2017-08-16,876.90,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109099366,2017-07-24,876.83,
LONDON BUS SERVICES LTD,NETWORK RAIL,Building Maintenance & Repairs,1006\5109116986,2017-08-14,876.47,
LUL NOMINEE BCV LIMITED,KNORR-BREMSE RAIL SERVICES,Fleet,1033\5109100733,2017-07-26,876.33,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1901527367,2017-07-24,876.10,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109099350,2017-07-24,875.97,
TUBELINES LTD,THURROCK ENGINEERING SUPPLIES,Materials,767284,2017-08-09,875.44,
TUBELINES LTD,EDMUNDSON ELECTRICAL LTD,Materials,766409,2017-08-09,875.10,
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1002\5109103631,2017-07-31,875.06,
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1002\5109098603,2017-07-24,875.00,
SURFACE TRANSPORT CORP,HAYS SPECIALIST RECRUITMENT LTD,Agency Staff,1002\5109098981,2017-07-24,875.00,
