Organisational Unit,Payment Date,Amount,Beneficiary Name
Soc Serv Adults,2015-02-13,910.70,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,613.62,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,782.04,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,777.98,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,777.98,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,662.90,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,612.36,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,609.84,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,777.98,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,910.70,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,910.70,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,704.90,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,612.36,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,662.90,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,606.90,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,860.16,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,632.94,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,662.90,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,592.62,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,508.62,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,545.44,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,503.86,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,860.16,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,912.38,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-27,612.36,DUCHESS GARDENS CARE CENTRE
Soc Serv Adults,2015-02-25,998.00,E FILE UK LTD
Soc Serv Adults,2015-02-13,1723.74,EASIBATHE LIMITED
Soc Serv Adults,2015-02-13,12745.44,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-13,1122.24,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-13,646.10,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-13,874.30,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-13,612.36,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-27,646.10,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-27,874.30,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-27,612.36,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-27,1122.24,EDEN COURT NURSING HOME
Soc Serv Adults,2015-02-13,965.02,ELDER GRANGE NURSING HOME
Soc Serv Adults,2015-02-27,965.02,ELDER GRANGE NURSING HOME
Soc Serv Adults,2015-02-13,604.66,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,511.56,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,612.36,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,532.14,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,612.36,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,608.30,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,508.20,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,612.36,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,612.36,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,880.18,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,562.66,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,608.30,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,508.20,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,604.66,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,511.56,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,532.14,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,612.36,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,562.66,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,612.36,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,880.18,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,612.36,ELDERTHORPE RESIDENTIAL HOME
Soc Serv Adults,2015-02-02,2300.00,ELLIS & COLLEY
Soc Serv Adults,2015-02-06,7850.00,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-06,1153.13,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-13,8187.50,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-13,8412.50,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-13,1203.13,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-13,1203.13,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-27,8071.88,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-27,8078.13,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-27,1203.13,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-27,1203.13,ELMAR HOME CARE LTD
Soc Serv Adults,2015-02-13,562.94,ELMROYD NURSING HOME
Soc Serv Adults,2015-02-27,562.94,ELMROYD NURSING HOME
Soc Serv Adults,2015-02-13,860.44,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,612.64,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,700.84,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,999.74,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,659.40,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,860.44,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,777.98,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,612.36,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,860.44,EMM LANE CARE HOME
Soc Serv Adults,2015-02-13,777.98,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,860.44,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,612.64,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,860.44,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,860.44,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,777.98,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,612.36,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,700.84,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,659.40,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,999.74,EMM LANE CARE HOME
Soc Serv Adults,2015-02-27,777.98,EMM LANE CARE HOME
Soc Serv Adults,2015-02-09,600.00,EUROPEAN METAL RECYCLING LTD
Soc Serv Adults,2015-02-13,728.56,EVE LAWRENCE
Soc Serv Adults,2015-02-27,728.56,EVE LAWRENCE
Soc Serv Adults,2015-02-13,1654.10,FAIRBURN MEWS HEALTH CARE LTD
Soc Serv Adults,2015-02-13,1667.12,FAIRBURN MEWS HEALTH CARE LTD
Soc Serv Adults,2015-02-27,1667.12,FAIRBURN MEWS HEALTH CARE LTD
Soc Serv Adults,2015-02-27,1654.10,FAIRBURN MEWS HEALTH CARE LTD
Soc Serv Adults,2015-02-13,3209.78,FERNDALE LODGE
Soc Serv Adults,2015-02-27,3209.78,FERNDALE LODGE
Soc Serv Adults,2015-02-06,1053.00,FIVE STAR SERVICES
Soc Serv Adults,2015-02-06,1161.00,FIVE STAR SERVICES
Soc Serv Adults,2015-02-13,2016.28,FORESIGHT RESIDENTIAL LTD
Soc Serv Adults,2015-02-13,2808.12,FORESIGHT RESIDENTIAL LTD
Soc Serv Adults,2015-02-27,2808.12,FORESIGHT RESIDENTIAL LTD
Soc Serv Adults,2015-02-27,2016.28,FORESIGHT RESIDENTIAL LTD
Soc Serv Adults,2015-02-20,57738.24,FOUNDATION (BRADFORD)
Soc Serv Adults,2015-02-13,612.36,FOUR SEASONS HEALTHCARE LTD
Soc Serv Adults,2015-02-13,582.12,FOUR SEASONS HEALTHCARE LTD
Soc Serv Adults,2015-02-27,582.12,FOUR SEASONS HEALTHCARE LTD
Soc Serv Adults,2015-02-27,1049.76,FOUR SEASONS HEALTHCARE LTD
Soc Serv Adults,2015-02-27,612.36,FOUR SEASONS HEALTHCARE LTD
Soc Serv Adults,2015-02-27,1273.95,FOUR SEASONS HEALTHCARE LTD
Soc Serv Adults,2015-02-13,910.70,FROME CARE VILLAGE
Soc Serv Adults,2015-02-27,910.70,FROME CARE VILLAGE
Soc Serv Adults,2015-02-18,4146.30,FRONTIER MEDICAL PRODUCTS
Soc Serv Adults,2015-02-18,3440.00,FRONTIER MEDICAL PRODUCTS
Soc Serv Adults,2015-02-18,4146.30,FRONTIER MEDICAL PRODUCTS
Soc Serv Adults,2015-02-18,2070.80,FRONTIER MEDICAL PRODUCTS
Soc Serv Adults,2015-02-13,644.98,GARDEN HILL CARE HOME
Soc Serv Adults,2015-02-27,644.98,GARDEN HILL CARE HOME
Soc Serv Adults,2015-02-13,559.58,GARLANDS RESIDENTIAL CARE HOME LTD
Soc Serv Adults,2015-02-27,559.58,GARLANDS RESIDENTIAL CARE HOME LTD
Soc Serv Adults,2015-02-13,1042.44,GATEHOLME
Soc Serv Adults,2015-02-27,1042.44,GATEHOLME
Soc Serv Adults,2015-02-25,2778.00,GATENBY SANDERSON
Soc Serv Adults,2015-02-25,2546.50,GATENBY SANDERSON
Soc Serv Adults,2015-02-13,620.62,GEORGINA PARKINSON
Soc Serv Adults,2015-02-27,620.62,GEORGINA PARKINSON
Soc Serv Adults,2015-02-13,618.38,GHYLL COURT RESIDENTIAL HOME LTD
Soc Serv Adults,2015-02-27,618.38,GHYLL COURT RESIDENTIAL HOME LTD
Soc Serv Adults,2015-02-13,910.70,GHYLL ROYD HOUSE NURSING HOME
Soc Serv Adults,2015-02-13,1323.70,GHYLL ROYD HOUSE NURSING HOME
Soc Serv Adults,2015-02-13,1323.70,GHYLL ROYD HOUSE NURSING HOME
Soc Serv Adults,2015-02-27,910.70,GHYLL ROYD HOUSE NURSING HOME
Soc Serv Adults,2015-02-27,1323.70,GHYLL ROYD HOUSE NURSING HOME
Soc Serv Adults,2015-02-27,1323.70,GHYLL ROYD HOUSE NURSING HOME
Soc Serv Adults,2015-02-27,2769.30,GLENMOOR HOUSE
Soc Serv Adults,2015-02-06,783.72,GOLDSBOROUGH HOME CARE & NURSING
Soc Serv Adults,2015-02-13,783.72,GOLDSBOROUGH HOME CARE & NURSING
Soc Serv Adults,2015-02-20,783.72,GOLDSBOROUGH HOME CARE & NURSING
Soc Serv Adults,2015-02-27,783.72,GOLDSBOROUGH HOME CARE & NURSING
Soc Serv Adults,2015-02-13,3233.72,GORSE HILL
Soc Serv Adults,2015-02-27,3233.72,GORSE HILL
Soc Serv Adults,2015-02-13,1455.02,GRANBY COURT
Soc Serv Adults,2015-02-27,1455.02,GRANBY COURT
Soc Serv Adults,2015-02-13,1249.22,GRANBY LODGE CARE LIMITED
Soc Serv Adults,2015-02-13,558.46,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,530.18,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,600.32,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,531.86,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,594.72,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,628.32,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,622.30,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,622.30,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,558.46,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,530.18,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,628.32,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,531.86,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-27,594.72,GRANGE COURT RESIDENTIAL HOME
Soc Serv Adults,2015-02-13,658.28,GREENACRES CARE HOME
Soc Serv Adults,2015-02-27,658.28,GREENACRES CARE HOME
Soc Serv Adults,2015-02-13,4126.36,GREENSIDE COURT
Soc Serv Adults,2015-02-27,4126.36,GREENSIDE COURT
Soc Serv Adults,2015-02-13,898.52,GREYSTONES
Soc Serv Adults,2015-02-13,1130.22,GREYSTONES
Soc Serv Adults,2015-02-13,910.70,GREYSTONES
Soc Serv Adults,2015-02-13,662.90,GREYSTONES
Soc Serv Adults,2015-02-20,700.84,GREYSTONES
Soc Serv Adults,2015-02-27,910.70,GREYSTONES
Soc Serv Adults,2015-02-27,1130.22,GREYSTONES
Soc Serv Adults,2015-02-27,898.52,GREYSTONES
Soc Serv Adults,2015-02-27,662.90,GREYSTONES
Soc Serv Adults,2015-02-20,648.00,Guiry Contractors Ltd
Soc Serv Adults,2015-02-27,1640.00,H H Birch & Son Ltd
Soc Serv Adults,2015-02-13,3381.42,HAMPTON HOUSE
Soc Serv Adults,2015-02-27,3381.42,HAMPTON HOUSE
Soc Serv Adults,2015-02-13,5595.10,HAWKSTON HOUSE
Soc Serv Adults,2015-02-13,4873.96,HAWKSTON HOUSE
Soc Serv Adults,2015-02-13,4644.92,HAWKSTON HOUSE
Soc Serv Adults,2015-02-27,4873.96,HAWKSTON HOUSE
Soc Serv Adults,2015-02-27,4644.92,HAWKSTON HOUSE
Soc Serv Adults,2015-02-27,5595.10,HAWKSTON HOUSE
Soc Serv Adults,2015-02-13,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,662.90,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,1279.18,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,662.90,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,961.10,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,1279.18,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,910.70,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,910.70,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,910.42,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,860.16,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,1594.46,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,588.98,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,860.16,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,662.90,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,860.16,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-20,-662.90,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-20,4111.65,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,910.42,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,910.70,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,961.10,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,588.98,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,1594.46,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,860.16,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,662.90,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,860.16,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,910.70,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,1279.18,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,860.16,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,612.36,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,662.90,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-27,1279.18,HAZEL BANK CARE HOME
Soc Serv Adults,2015-02-13,865.20,HEADINGLEY COURT IN ADMINISTRATION
Soc Serv Adults,2015-02-27,865.20,HEADINGLEY COURT IN ADMINISTRATION
Soc Serv Adults,2015-02-13,4806.76,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,-55277.74,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,4806.76,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,-55277.74,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,12518.77,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,55277.74,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,12518.77,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,-25038.27,HEATHCOTES LTD
Soc Serv Adults,2015-02-27,55277.74,HEATHCOTES LTD
Soc Serv Adults,2015-02-13,756.14,HEATHERCROFT CARE HOME
Soc Serv Adults,2015-02-27,756.14,HEATHERCROFT CARE HOME
Soc Serv Adults,2015-02-13,538.16,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,530.18,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,541.24,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,530.18,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,860.16,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,611.66,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,612.36,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,612.36,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-27,538.16,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-27,530.18,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-27,541.24,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-27,530.18,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-27,860.16,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-27,612.36,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-27,612.36,HEATON GRANGE CARE HOME
Soc Serv Adults,2015-02-13,1330.70,HELME HALL CARE HOME
Soc Serv Adults,2015-02-27,1330.70,HELME HALL CARE HOME
Soc Serv Adults,2015-02-06,1312.50,HELPING HAND COMPANY (LEDBURY)
Soc Serv Adults,2015-02-09,1312.50,HELPING HAND COMPANY (LEDBURY)
Soc Serv Adults,2015-02-18,981.24,HELPING HAND COMPANY (LEDBURY)
Soc Serv Adults,2015-02-27,2636.00,HELPING HAND COMPANY (LEDBURY)
Soc Serv Adults,2015-02-06,875.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-06,1977.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-06,1102.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-06,1050.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-13,1977.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-13,875.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-13,611.68,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-13,1050.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-13,1102.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-20,1102.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-20,1977.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-20,875.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-20,611.68,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-20,571.48,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-20,1050.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-27,1977.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-27,875.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-27,1050.00,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-27,1102.50,HELPING HANDS OF HARROGATE LTD
Soc Serv Adults,2015-02-13,2321.48,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,729.82,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,780.64,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,510.86,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,519.54,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,753.76,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,623.28,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,753.76,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,519.54,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,510.86,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,2321.48,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,753.76,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,753.76,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,623.28,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,780.64,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-27,729.82,HENSHAWS SOCIETY FOR BLIND PEOPLE
Soc Serv Adults,2015-02-13,2972.06,HEPDENE HOUSE
Soc Serv Adults,2015-02-27,2972.06,HEPDENE HOUSE
Soc Serv Adults,2015-02-06,2930.58,HERNCLIFFE
Soc Serv Adults,2015-02-06,1727.65,HERNCLIFFE
Soc Serv Adults,2015-02-06,1030.25,HERNCLIFFE
Soc Serv Adults,2015-02-06,919.30,HERNCLIFFE
Soc Serv Adults,2015-02-06,11416.14,HERNCLIFFE
Soc Serv Adults,2015-02-06,2184.30,HERNCLIFFE
Soc Serv Adults,2015-02-13,822.33,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,515.62,HERNCLIFFE
Soc Serv Adults,2015-02-13,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1594.46,HERNCLIFFE
Soc Serv Adults,2015-02-13,532.14,HERNCLIFFE
Soc Serv Adults,2015-02-13,663.46,HERNCLIFFE
Soc Serv Adults,2015-02-13,664.86,HERNCLIFFE
Soc Serv Adults,2015-02-13,576.38,HERNCLIFFE
Soc Serv Adults,2015-02-13,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,653.10,HERNCLIFFE
Soc Serv Adults,2015-02-13,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-13,574.42,HERNCLIFFE
Soc Serv Adults,2015-02-13,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-13,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,548.24,HERNCLIFFE
Soc Serv Adults,2015-02-13,594.02,HERNCLIFFE
Soc Serv Adults,2015-02-13,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,612.36,HERNCLIFFE
Soc Serv Adults,2015-02-13,1165.22,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,612.36,HERNCLIFFE
Soc Serv Adults,2015-02-13,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,612.36,HERNCLIFFE
Soc Serv Adults,2015-02-13,515.76,HERNCLIFFE
Soc Serv Adults,2015-02-13,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,1150.10,HERNCLIFFE
Soc Serv Adults,2015-02-13,4485.55,HERNCLIFFE
Soc Serv Adults,2015-02-13,16286.27,HERNCLIFFE
Soc Serv Adults,2015-02-13,1012.90,HERNCLIFFE
Soc Serv Adults,2015-02-13,612.36,HERNCLIFFE
Soc Serv Adults,2015-02-13,787.50,HERNCLIFFE
Soc Serv Adults,2015-02-13,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,606.48,HERNCLIFFE
Soc Serv Adults,2015-02-13,505.96,HERNCLIFFE
Soc Serv Adults,2015-02-13,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-13,1594.46,HERNCLIFFE
Soc Serv Adults,2015-02-13,573.16,HERNCLIFFE
Soc Serv Adults,2015-02-13,678.86,HERNCLIFFE
Soc Serv Adults,2015-02-20,2912.40,HERNCLIFFE
Soc Serv Adults,2015-02-20,2284.25,HERNCLIFFE
Soc Serv Adults,2015-02-27,612.36,HERNCLIFFE
Soc Serv Adults,2015-02-27,1012.90,HERNCLIFFE
Soc Serv Adults,2015-02-27,4358.35,HERNCLIFFE
Soc Serv Adults,2015-02-27,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-27,612.36,HERNCLIFFE
Soc Serv Adults,2015-02-27,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-27,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-27,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-27,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-27,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-27,910.70,HERNCLIFFE
Soc Serv Adults,2015-02-27,548.24,HERNCLIFFE
Soc Serv Adults,2015-02-27,594.02,HERNCLIFFE
Soc Serv Adults,2015-02-27,678.86,HERNCLIFFE
Soc Serv Adults,2015-02-27,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-27,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-27,606.48,HERNCLIFFE
Soc Serv Adults,2015-02-27,1150.10,HERNCLIFFE
Soc Serv Adults,2015-02-27,662.90,HERNCLIFFE
Soc Serv Adults,2015-02-27,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-27,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-27,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-27,797.23,HERNCLIFFE
Soc Serv Adults,2015-02-27,1279.18,HERNCLIFFE
Soc Serv Adults,2015-02-27,574.42,HERNCLIFFE
