Organisational Unit,Payment Date,Amount,Beneficiary Name
Adult & Community Services,2016-09-22,763.20,SACAR
Adult & Community Services,2016-09-22,913.56,SACAR
Adult & Community Services,2016-09-22,763.20,SACAR
Adult & Community Services,2016-09-22,1680.00,SACAR
Adult & Community Services,2016-09-22,840.00,SACAR
Adult & Community Services,2016-09-22,840.00,SACAR
Adult & Community Services,2016-09-22,838.38,SACAR
Adult & Community Services,2016-09-29,644.15,SACAR
Adult & Community Services,2016-09-29,10448.96,SACAR
Adult & Community Services,2016-09-06,5288.78,SAFEHANDS SERVICES LTD
Adult & Community Services,2016-09-06,2019.52,SAFEHANDS SERVICES LTD
Adult & Community Services,2016-09-08,4885.45,SAFEHANDS SERVICES LTD
Adult & Community Services,2016-09-08,1666.25,SAFEHANDS SERVICES LTD
Adult & Community Services,2016-09-08,1137.08,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,863.52,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,806.12,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,806.12,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,806.12,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,1620.08,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,870.80,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,1001.00,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,863.52,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,1601.32,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,909.72,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1601.32,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,909.72,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1620.08,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,870.80,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1001.00,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,863.52,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,806.12,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,806.12,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,806.12,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1697.92,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,18076.50,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1137.08,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,1286.04,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-22,863.52,SAINT JOHN OF GOD CARE SERVICES
Adult & Community Services,2016-09-08,860.72,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,2326.94,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,869.26,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,809.62,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,1137.08,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,868.84,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,2848.34,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,1286.04,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,1301.02,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,1286.04,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,809.62,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,1137.08,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,868.84,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,2848.34,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,1286.04,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,1301.02,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,1286.04,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,860.72,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,2326.94,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,857.22,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-22,869.26,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-13,208603.90,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-13,60000.00,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-21,208603.90,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-21,60000.00,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-21,13459.36,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-21,16466.13,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-21,13459.36,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-21,16466.13,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,2726.63,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,2638.67,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,2726.63,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,2726.63,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,3879.64,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,2638.67,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,4008.96,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,4008.96,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,3879.64,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-23,4008.96,SAINT JOHN OF GOD HOSPITALLER SERVI
Adult & Community Services,2016-09-08,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-08,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-08,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-08,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-08,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-08,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-08,961.94,SAL ROYD VILLA
Adult & Community Services,2016-09-08,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-08,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-08,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-08,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-23,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-23,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-23,961.94,SAL ROYD VILLA
Adult & Community Services,2016-09-23,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-23,835.24,SAL ROYD VILLA
Adult & Community Services,2016-09-23,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-23,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-23,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-23,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-23,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-23,921.90,SAL ROYD VILLA
Adult & Community Services,2016-09-08,1537.83,SANGAT COMMUNITY CENTRE
Adult & Community Services,2016-09-08,1537.83,SANGAT COMMUNITY CENTRE
Adult & Community Services,2016-09-15,1366.96,SANGAT COMMUNITY CENTRE
Adult & Community Services,2016-09-27,630.00,SANGAT COMMUNITY CENTRE
Adult & Community Services,2016-09-08,966.00,SAVILE PARK
Adult & Community Services,2016-09-22,966.00,SAVILE PARK
Adult & Community Services,2016-09-30,3240.63,SCAN MOBILITY LTD
Adult & Community Services,2016-09-30,3435.63,SCAN MOBILITY LTD
Adult & Community Services,2016-09-30,3156.43,SCAN MOBILITY LTD
Adult & Community Services,2016-09-08,1601.32,SEACROFT GRANGE CARE VILLAGE
Adult & Community Services,2016-09-08,1753.78,SEACROFT GRANGE CARE VILLAGE
Adult & Community Services,2016-09-22,1753.78,SEACROFT GRANGE CARE VILLAGE
Adult & Community Services,2016-09-22,1601.32,SEACROFT GRANGE CARE VILLAGE
Adult & Community Services,2016-09-27,9666.67,SEASHELL TRUST
Adult & Community Services,2016-09-06,507.39,SENSE
Adult & Community Services,2016-09-15,2964.92,SENSE
Adult & Community Services,2016-09-19,507.39,SENSE
Adult & Community Services,2016-09-22,1068.27,SENSE
Adult & Community Services,2016-09-22,573.64,SENSE
Adult & Community Services,2016-09-27,1577.12,SENSE
Adult & Community Services,2016-09-27,1577.12,SENSE
Adult & Community Services,2016-09-27,1577.12,SENSE
Adult & Community Services,2016-09-27,1577.12,SENSE
Adult & Community Services,2016-09-27,1027.32,SENSE
Adult & Community Services,2016-09-27,573.64,SENSE
Adult & Community Services,2016-09-29,507.39,SENSE
Adult & Community Services,2016-09-06,1199.70,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,759.81,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,15506.22,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,1353.01,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,9197.85,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,4345.49,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,2322.76,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,1015.29,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,816.46,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,816.46,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,624.00,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,7888.03,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,8018.00,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,3455.80,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,3452.47,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,12943.43,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,13046.74,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,1729.57,SENTINEL HOMECARE
Adult & Community Services,2016-09-08,1782.89,SENTINEL HOMECARE
Adult & Community Services,2016-09-06,4647.36,SEVACARE (UK) LTD
Adult & Community Services,2016-09-06,10126.32,SEVACARE (UK) LTD
Adult & Community Services,2016-09-06,629.85,SEVACARE (UK) LTD
Adult & Community Services,2016-09-06,4658.89,SEVACARE (UK) LTD
Adult & Community Services,2016-09-06,13473.56,SEVACARE (UK) LTD
Adult & Community Services,2016-09-06,3585.81,SEVACARE (UK) LTD
Adult & Community Services,2016-09-08,3599.10,SEVACARE (UK) LTD
Adult & Community Services,2016-09-08,8571.19,SEVACARE (UK) LTD
Adult & Community Services,2016-09-08,1999.50,SEVACARE (UK) LTD
Adult & Community Services,2016-09-08,2016.16,SEVACARE (UK) LTD
Adult & Community Services,2016-09-08,1652.92,SEVACARE (UK) LTD
Adult & Community Services,2016-09-08,11193.87,SEVACARE (UK) LTD
Adult & Community Services,2016-09-15,3555.78,SEVACARE (UK) LTD
Adult & Community Services,2016-09-15,10967.26,SEVACARE (UK) LTD
Adult & Community Services,2016-09-15,1996.17,SEVACARE (UK) LTD
Adult & Community Services,2016-09-15,1976.17,SEVACARE (UK) LTD
Adult & Community Services,2016-09-15,2006.17,SEVACARE (UK) LTD
Adult & Community Services,2016-09-15,8351.25,SEVACARE (UK) LTD
Adult & Community Services,2016-09-22,3552.50,SEVACARE (UK) LTD
Adult & Community Services,2016-09-06,899.53,SHEPHERD COX EXTRA CARE (BRADFORD)
Adult & Community Services,2016-09-29,559.88,SHEPHERD COX EXTRA CARE (BRADFORD)
Adult & Community Services,2016-09-29,559.88,SHEPHERD COX EXTRA CARE (BRADFORD)
Adult & Community Services,2016-09-29,559.88,SHEPHERD COX EXTRA CARE (BRADFORD)
Adult & Community Services,2016-09-06,2389.50,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,917.70,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1050.56,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,962.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1016.12,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1016.12,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,913.64,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,909.72,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,921.90,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,909.72,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,921.90,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,966.42,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1016.12,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1055.04,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,921.90,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,650.51,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,912.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,3320.19,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,1688.66,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-08,698.88,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,583.87,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,2389.50,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,2389.50,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,2389.50,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,966.42,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1016.12,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,653.93,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,921.90,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,912.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,921.90,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,921.90,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,2958.84,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,917.70,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1050.56,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,909.72,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1055.04,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,975.38,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1016.12,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,913.64,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,909.72,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1301.02,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1620.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,962.08,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1016.12,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1059.80,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-23,1950.76,SHERRINGTON HOUSE NURSING HOME
Adult & Community Services,2016-09-22,3280.00,SHERWOOD COURT CARE HOME
Adult & Community Services,2016-09-08,3183.18,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-08,3133.34,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-08,2850.96,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-08,5168.94,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-08,4941.72,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-08,4008.06,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-22,3133.34,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-22,3183.18,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-22,5168.94,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-22,4941.72,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-22,4008.06,SHORT GROUND T/A WOODLEIGH CARE
Adult & Community Services,2016-09-02,540.00,SIDHIL LIMITED
Adult & Community Services,2016-09-02,7950.00,SIDHIL LIMITED
Adult & Community Services,2016-09-13,732.00,SIDHIL LIMITED
Adult & Community Services,2016-09-13,1967.00,SIDHIL LIMITED
Adult & Community Services,2016-09-14,1296.00,SIDHIL LIMITED
Adult & Community Services,2016-09-19,2352.00,SIDHIL LIMITED
Adult & Community Services,2016-09-20,681.00,SIDHIL LIMITED
Adult & Community Services,2016-09-27,648.00,SIDHIL LIMITED
Adult & Community Services,2016-09-27,10600.00,SIDHIL LIMITED
Adult & Community Services,2016-09-29,1700.00,SIDHIL LIMITED
Adult & Community Services,2016-09-27,1080.00,SIDHIL LIMITED
Adult & Community Services,2016-09-23,1220.00,SIDHIL LIMITED
Adult & Community Services,2016-09-28,1998.00,SIDHIL LIMITED
Adult & Community Services,2016-09-28,976.00,SIDHIL LIMITED
Adult & Community Services,2016-09-28,900.00,SIDHIL LIMITED
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-08,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-23,921.90,SILVERLEA REST HOME
Adult & Community Services,2016-09-06,862.00,SIMPLE STUFF WORKS
Adult & Community Services,2016-09-09,862.00,SIMPLE STUFF WORKS
Adult & Community Services,2016-09-06,2214.37,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,1200.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,600.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,700.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,500.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,800.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,1200.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,800.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,600.00,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-15,565.50,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-19,2214.37,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-29,2122.94,SNOOP (NEWLANDS SRB PAYMENTS)
Adult & Community Services,2016-09-22,112440.20,SOFTCAT LTD
Adult & Community Services,2016-09-08,1754.20,SOLDEN HILL HOUSE LTD
Adult & Community Services,2016-09-22,1754.20,SOLDEN HILL HOUSE LTD
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,835.24,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,835.24,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,930.72,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,921.90,SOUTHFIELD NURSING HOME
Adult & Community Services,2016-09-08,835.24,SOUTHFIELD NURSING HOME
