Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001490,2022-04-20,1791.72,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101772,2022-04-12,1791.68,
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1005\5110092791,2022-04-19,1791.09,
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1005\5110094322,2022-04-20,1791.09,
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1005\5110094772,2022-04-19,1791.09,
LONDON UNDERGROUND LTD,SAFETY KLEEN UK LTD,Equipment Repairs & Maintenance,1005\5110083414,2022-04-07,1791.08,
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001374,2022-04-06,1791.00,
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001447,2022-04-12,1791.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098323,2022-04-06,1790.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100383,2022-04-12,1790.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103094,2022-04-20,1790.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103177,2022-04-20,1790.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103302,2022-04-27,1790.80,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103385,2022-04-27,1790.80,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900225954,2022-04-06,1790.80,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226250,2022-04-12,1790.80,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900227052,2022-04-27,1790.80,
SURFACE TRANSPORT CORP,THE KNOWLEDGE ACADEMY LIMITED,Staff Training,1002\5110090611,2022-04-01,1790.00,
LUL NOMINEE BCV LIMITED,SPRINT ENGINEERING & LUBE LTD,Equipment Repairs & Maintenance,1033\5110100669,2022-04-20,1790.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102655,2022-04-20,1789.90,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103308,2022-04-27,1789.90,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101323,2022-04-12,1789.72,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103477,2022-04-27,1789.72,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098766,2022-04-06,1789.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100826,2022-04-12,1789.40,
LONDON UNDERGROUND LTD,KNORR-BREMSE RAIL LTD,Fleet,1005\5110079760,2022-04-04,1788.28,
SURFACE TRANSPORT CORP,HUNTRESS SEARCH LTD,Passenger Surveys,1002\5110081098,2022-04-05,1787.19,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098239,2022-04-06,1787.15,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102896,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102911,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102958,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103014,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103015,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103017,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103042,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103070,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103071,2022-04-20,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103307,2022-04-27,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104040,2022-04-27,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104042,2022-04-27,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104049,2022-04-27,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104050,2022-04-27,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104103,2022-04-27,1786.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104126,2022-04-27,1786.75,
LUL NOMINEE SSL LIMITED,SCHUNK CARBON TECHNOLOGY LIMITED,Fleet,1031\5110086662,2022-04-29,1786.69,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103700,2022-04-27,1786.64,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103062,2022-04-20,1786.02,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100386,2022-04-12,1785.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101149,2022-04-12,1785.70,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900225788,2022-04-06,1785.70,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900225977,2022-04-06,1785.70,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226072,2022-04-12,1785.70,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226137,2022-04-12,1785.70,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226724,2022-04-20,1785.70,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900227049,2022-04-27,1785.70,
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001494,2022-04-20,1784.10,
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001533,2022-04-27,1784.10,
LONDON RIVER SERVICES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1007\1900003291,2022-04-20,1784.01,
TTL PROPERTIES LTD,WANDSWORTH COUNCIL,Property Management Fees,1040\1900001558,2022-04-21,1782.48,
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001528,2022-04-27,1781.92,
TFL CORPORATE,RHEA STORR,Art And Poetry Installations And Programmes,1001\5110089206,2022-04-01,1780.55,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098655,2022-04-06,1778.55,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101619,2022-04-12,1778.55,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102694,2022-04-20,1778.55,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103472,2022-04-27,1778.55,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1101033852,2022-04-07,1778.50,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098164,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098180,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098573,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098632,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098633,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098634,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098635,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098806,2022-04-06,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101250,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101251,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101368,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101455,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101493,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101706,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101708,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101711,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101713,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101764,2022-04-12,1776.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100619,2022-04-12,1776.13,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101321,2022-04-12,1776.13,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103772,2022-04-27,1776.04,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1101037343,2022-04-21,1775.80,
RFL (IINFRASTRUCTURE) LTD,HAYLEY GROUP PLC,Protective Clothing,1025\5110084934,2022-04-12,1775.80,
LUL NOMINEE SSL LIMITED,LANES GROUP PLC,Civil Engineering Construction Works,1031\5110099051,2022-04-26,1774.92,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226883,2022-04-27,1774.61,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098093,2022-04-06,1774.28,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071516,2022-04-27,1773.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100483,2022-04-12,1772.64,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103078,2022-04-20,1772.64,
TRANSPORT TRADING LTD,CIRCULAR CRUISES WESTMINSTER,Gross Sales Clearance,1004\1901684145,2022-04-19,1772.47,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226555,2022-04-20,1772.44,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098120,2022-04-06,1771.03,
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001369,2022-04-06,1770.52,
TTL PROPERTIES LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1040\1900001432,2022-04-12,1770.52,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900099322,2022-04-06,1770.42,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102895,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103013,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103123,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103166,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103168,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103169,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103170,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103171,2022-04-20,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103690,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103702,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103703,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104036,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104038,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104043,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104045,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104124,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104125,2022-04-27,1770.30,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103500,2022-04-27,1770.20,
LONDON UNDERGROUND LTD,PANDROL UK LTD,Maintenance of Plant & Equipment,1005\5110089739,2022-04-25,1770.00,
LUL NOMINEE BCV LIMITED,KINGSBEECH LTD,Track General Maintenance,1033\5110090473,2022-04-04,1766.02,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101379,2022-04-12,1764.64,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071368,2022-04-06,1763.40,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071406,2022-04-12,1763.40,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071414,2022-04-12,1763.40,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100338,2022-04-12,1762.64,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103496,2022-04-27,1762.64,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101365,2022-04-12,1760.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103651,2022-04-27,1760.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101162,2022-04-12,1760.42,
LONDON UNDERGROUND LTD,DELVA PATMAN REDLER LLP,Planning & Development Consultancy,1005\5110100020,2022-04-19,1760.00,
LONDON UNDERGROUND LTD,HEALTH AND SAFETY EXECUTIVE,Financial Statement Audit Fees,1005\5110094790,2022-04-20,1760.00,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110088280,2022-04-19,1760.00,
LUL NOMINEE BCV LIMITED,PRECISION BLAST SYSTEMS LTD,Plant & Equipment Purchases,1033\5110097502,2022-04-11,1760.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098100,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098102,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098103,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098104,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098113,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098148,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098620,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098629,2022-04-06,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100247,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100325,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100326,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100327,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100977,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101364,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101670,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101717,2022-04-12,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103363,2022-04-27,1759.95,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103364,2022-04-27,1759.95,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071482,2022-04-20,1758.15,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071519,2022-04-27,1758.15,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103523,2022-04-27,1758.13,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900225796,2022-04-06,1757.68,
LONDON RIVER SERVICES LTD,HYDRACHILL LTD,Building Maintenance & Repairs,1007\5110102759,2022-04-27,1755.00,
RAIL FOR LONDON LIMITED,EQUANS SERVICES LIMITED,Fire and Safety Equipment,1020\5110100690,2022-04-27,1754.01,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226700,2022-04-20,1753.78,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102823,2022-04-20,1753.60,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103694,2022-04-27,1753.60,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101329,2022-04-12,1753.10,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103775,2022-04-27,1753.10,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103084,2022-04-20,1752.92,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226848,2022-04-27,1752.15,
LONDON UNDERGROUND LTD,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1005\1900226894,2022-04-27,1752.15,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098771,2022-04-06,1751.56,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098203,2022-04-06,1751.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100473,2022-04-12,1751.00,
LONDON UNDERGROUND LTD,CBE PLUS LTD,Lifts & Escalators stock issues,1005\5110093194,2022-04-05,1750.00,
LONDON UNDERGROUND LTD,CBE PLUS LTD,Lifts & Escalators stock issues,1005\5110093230,2022-04-05,1750.00,
SURFACE TRANSPORT CORP,SAMDESK,Computer Software,1002\5110090427,2022-04-01,1750.00,
SURFACE TRANSPORT CORP,SAMDESK,Computer Software,1002\5110096620,2022-04-13,1750.00,
LONDON TRANSPORT MUSEUM,TIME OUT,Advertising,1011\5110096265,2022-04-27,1750.00,
LONDON TRANSPORT MUSEUM,ETC COMMUNICATIONS,Management & Support Consultancy,1011\5110104433,2022-04-29,1750.00,
LONDON UNDERGROUND LTD,AKSWARD,Planning & Development Consultancy,1005\5110090713,2022-04-05,1750.00,
PUBLIC CARRIAGE OFFICE,WRAGGE & CO,Legal Fees,1003\5110084186,2022-04-14,1750.00,
TTL PROPERTIES LTD,SIMON ALLISON,Legal Fees,1040\5110087061,2022-04-08,1750.00,
LUL NOMINEE SSL LIMITED,VIKING PRECISION ENGINEERS LTD,Signalling Systems,1031\5110096096,2022-04-07,1750.00,
LUL NOMINEE SSL LIMITED,TIMKEN EUROPE,Signalling Systems,1031\5110097514,2022-04-19,1750.00,
RAIL FOR LONDON LIMITED,L.B FOSTER RAIL TECHNOLOGIES(UK)LTD,Track General Maintenance,1020\5110085730,2022-04-12,1749.84,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103331,2022-04-27,1749.48,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104007,2022-04-27,1748.98,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071355,2022-04-06,1748.05,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071424,2022-04-12,1748.05,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Fleet,1005\5110083817,2022-04-12,1748.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102690,2022-04-20,1746.96,
LUL NOMINEE SSL LIMITED,ERIKS  EMS,Component Repairs Sub Contracted,1031\5110090488,2022-04-26,1745.84,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098654,2022-04-06,1744.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100870,2022-04-12,1744.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900099228,2022-04-06,1743.25,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100978,2022-04-12,1743.25,
LUL NOMINEE SSL LIMITED,JONES NUTTALL LTD,Signalling Systems,1031\5110083299,2022-04-06,1743.00,
RAIL FOR LONDON LIMITED,R BANCE & CO LTD,Professional Engineering Services,1020\5110098056,2022-04-22,1739.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098319,2022-04-06,1738.63,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101172,2022-04-12,1738.63,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103519,2022-04-27,1738.56,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103047,2022-04-20,1738.20,
LONDON UNDERGROUND LTD,MOTIVAIR COMPRESSORS LTD,Building Maintenance & Repairs,1005\5110102577,2022-04-26,1737.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100594,2022-04-12,1736.72,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098236,2022-04-06,1735.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102663,2022-04-20,1735.70,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102664,2022-04-20,1735.70,
DOCKLANDS LIGHT RAILWAY,MACE Ltd,Professional Engineering Services,1012\5110095882,2022-04-28,1735.55,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103839,2022-04-27,1733.20,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103570,2022-04-27,1732.92,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102679,2022-04-20,1732.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900102684,2022-04-20,1732.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103909,2022-04-27,1732.75,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900103911,2022-04-27,1732.75,
LONDON UNDERGROUND LTD,MORGANITE ELECTRICAL CARBON LTD,Equipment Repairs & Maintenance,1005\5110096059,2022-04-07,1732.00,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071513,2022-04-27,1730.85,
SURFACE TRANSPORT CORP,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1002\1900071518,2022-04-27,1730.85,
LONDON UNDERGROUND LTD,C E F,Electrical Equipment Maintenance,1005\5110095331,2022-04-25,1730.00,
RAIL FOR LONDON LIMITED,REVITAGLAZE LIMITED,Management & Support Consultancy,1020\5110097124,2022-04-12,1729.67,
PUBLIC CARRIAGE OFFICE,TATA CONSULTANCY SERVICES LTD,Computer Software,1003\5110091790,2022-04-13,1729.59,
LUL NOMINEE BCV LIMITED,TRACKWORK RESOURCES LTD,Track General Maintenance,1033\5110085285,2022-04-12,1729.00,
LONDON UNDERGROUND LTD,A J WELLS & SONS LTD,Signalling Systems,1005\5110091224,2022-04-01,1729.00,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901683488,2022-04-04,1728.26,
TRANSPORT TRADING LTD,CITY OF WESTMINSTER,Rates,1004\1901683931,2022-04-04,1728.26,
TFL CORPORATE,EVERSHEDS,Legal Fees,1001\5110090671,2022-04-11,1728.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098179,2022-04-06,1727.85,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900101450,2022-04-12,1727.85,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900104009,2022-04-27,1727.85,
LONDON RIVER SERVICES LTD,GBM SERVICES LTD,Office Cleaning,1007\5110086580,2022-04-04,1727.68,
SURFACE TRANSPORT CORP,ATKINS LIMITED,Contracted Services - Roads,1002\5110084584,2022-04-20,1724.32,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900099028,2022-04-06,1723.60,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900100957,2022-04-12,1723.60,
LUL NOMINEE BCV LIMITED,KGJ PRICE LTD,Track General Maintenance,1033\5110096453,2022-04-06,1722.99,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\1900098128,2022-04-06,1722.84,
