Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
LONDON UNDERGROUND LTD,SPECIALISED TOOLS & EQUIPMENT,Plant & Equipment Purchases,1005\5110011033,2021-09-28,1661.98,
LUL NOMINEE BCV LIMITED,COMECH METROLOGY,Track General Maintenance,1033\5110005885,2021-09-24,1661.88,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994255,2021-09-20,1660.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994512,2021-09-20,1660.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001551,2021-10-04,1660.84,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5110001744,2021-10-04,1660.56,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5110005466,2021-10-11,1660.56,
LONDON UNDERGROUND LTD,DUCTCLEAN (UK) LTD T/A DCUK FM,Building Maintenance & Repairs,1005\5110007569,2021-09-20,1660.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994138,2021-09-20,1660.00,
LONDON UNDERGROUND LTD,PRV ENGINEERING LTD,Equipment Repairs & Maintenance,1005\5110000698,2021-09-20,1660.00,
SURFACE TRANSPORT CORP,UK POWER NETWORKS SERVICS POWERLINK,Traffic Signals,1002\5110002606,2021-10-04,1660.00,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5110005789,2021-10-11,1659.84,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109997254,2021-09-22,1658.79,
LONDON UNDERGROUND LTD,TIDYCO LTD,Equipment Repairs & Maintenance,1005\5109998873,2021-09-22,1657.71,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994840,2021-09-20,1656.80,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997655,2021-09-22,1656.80,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100974878,2021-09-28,1656.50,
SURFACE TRANSPORT CORP,SKY HIGH PLC,Traffic Signals,1002\5109977041,2021-09-29,1655.28,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110013392,2021-10-01,1652.76,
TUBE LINES LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1040\5109995486,2021-09-20,1650.00,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Fleet,1005\5110020415,2021-10-12,1650.00,
RAIL FOR LONDON LIMITED,EDF ENERGY,Electricity,1020\5110009912,2021-09-22,1649.89,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Fleet,1005\5110020370,2021-10-12,1649.70,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5109996645,2021-09-21,1649.55,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994337,2021-09-20,1648.71,
LONDON UNDERGROUND LTD,C E F,Heating & Lighting,1005\5110018910,2021-10-07,1648.54,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110009332,2021-09-24,1648.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110013470,2021-10-01,1648.00,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110017924,2021-10-08,1648.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110009306,2021-09-24,1648.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110009315,2021-09-24,1648.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110013472,2021-10-01,1648.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110013531,2021-10-01,1648.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110017887,2021-10-08,1648.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110017897,2021-10-08,1648.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994560,2021-09-20,1647.90,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5110005823,2021-10-11,1647.61,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994720,2021-09-20,1646.40,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997652,2021-09-22,1646.40,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110001801,2021-10-04,1646.40,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110001895,2021-10-04,1646.40,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005501,2021-10-11,1646.40,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005521,2021-10-11,1646.40,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997667,2021-09-22,1646.25,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110001804,2021-10-04,1644.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100979460,2021-10-11,1643.40,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5110006283,2021-09-20,1643.22,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110009314,2021-09-24,1642.05,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,MR Construction Costs,1001\5110006326,2021-09-21,1640.33,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001573,2021-10-04,1640.04,
LONDON UNDERGROUND LTD,INSTANT,Civil Engineering Construction Works,1005\5110019911,2021-10-11,1639.79,
LONDON UNDERGROUND LTD,INSTANT,Civil Engineering Construction Works,1005\5110020753,2021-10-13,1639.79,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109994639,2021-09-20,1638.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109997564,2021-09-22,1638.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5110001688,2021-10-04,1638.76,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109994670,2021-09-20,1636.71,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994768,2021-09-20,1635.44,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110017893,2021-10-08,1634.91,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005510,2021-10-11,1634.50,
TUBE LINES LTD,FURRER+FREY GB LIMITED,Traction Current,1025\5110020041,2021-10-13,1632.12,
TRANSPORT TRADING LTD,ROYAL BOROUGH KENSINGTON & CHELSEA,Rates,1004\1901678940,2021-10-04,1631.68,
LONDON UNDERGROUND LTD,GUARDSMAN ENGINEERING LTD,Plant & Equipment Purchases,1005\5110006810,2021-10-12,1631.60,
LONDON RIVER SERVICES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1007\5109997229,2021-09-22,1630.93,
LONDON RIVER SERVICES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1007\5109997480,2021-09-22,1630.72,
LUL NOMINEE SSL LIMITED,KNORR-BREMSE RAIL LTD,Fleet,1031\5110006947,2021-10-11,1629.96,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994190,2021-09-20,1628.40,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110005080,2021-10-11,1628.40,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5110001177,2021-10-04,1628.32,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5110001522,2021-10-04,1628.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001541,2021-10-04,1628.16,
LUL NOMINEE SSL LIMITED,HAYLEY GROUP PLC,Signalling Systems,1031\5110005958,2021-10-11,1628.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001084,2021-10-04,1627.68,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110009333,2021-09-24,1626.80,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110013466,2021-10-01,1626.80,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110017929,2021-10-08,1626.80,
RAIL FOR LONDON LIMITED,ATKINS LIMITED,Planning & Development Consultancy,1020\5110018148,2021-10-08,1626.00,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5110001525,2021-10-04,1625.88,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994715,2021-09-20,1625.20,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994716,2021-09-20,1625.20,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997647,2021-09-22,1625.20,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005497,2021-10-11,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110009299,2021-09-24,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110009301,2021-09-24,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110009344,2021-09-24,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110013440,2021-10-01,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110013441,2021-10-01,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110013445,2021-10-01,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110017874,2021-10-08,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110017881,2021-10-08,1625.20,
TFL CORPORATE,FUSION PEOPLE LIMITED,Agency Staff,1001\5110017883,2021-10-08,1625.20,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994097,2021-09-20,1625.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994718,2021-09-20,1625.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994733,2021-09-20,1625.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109997216,2021-09-22,1625.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109997218,2021-09-22,1625.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997650,2021-09-22,1625.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997669,2021-09-22,1625.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110004954,2021-10-11,1625.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005499,2021-10-11,1625.00,
TFL CORPORATE,QA IT SERVICE LTD,Staff Training,1001\5110002491,2021-10-04,1625.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994741,2021-09-20,1623.60,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997685,2021-09-22,1623.60,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110001859,2021-10-04,1623.60,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005532,2021-10-11,1623.60,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Fleet,1005\5110010286,2021-09-23,1622.20,
LUL NOMINEE SSL LIMITED,PRV ENGINEERING LTD,Fleet,1031\5110000700,2021-09-20,1621.25,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109996997,2021-09-22,1620.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110000991,2021-10-04,1620.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110000994,2021-10-04,1620.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110000995,2021-10-04,1620.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001026,2021-10-04,1620.32,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110004709,2021-10-11,1620.32,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109997676,2021-09-22,1619.25,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5110005524,2021-10-11,1619.25,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5109994735,2021-09-20,1619.25,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5109997671,2021-09-22,1619.25,
RAIL FOR LONDON LIMITED,MORSON HUMAN RESOURCES LTD,Agency Staff,1020\5110001832,2021-10-04,1619.25,
LUL NOMINEE BCV LIMITED,HAYLEY GROUP PLC,Fleet,1033\5110000610,2021-10-11,1618.60,
LONDON UNDERGROUND LTD,4 RAIL SERVICES LTD,Building Maintenance & Repairs,1005\5110011998,2021-09-29,1618.50,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5110016014,2021-10-04,1616.22,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5110016040,2021-10-04,1616.22,
SURFACE TRANSPORT CORP,CORPORATE DOCUMENT SERVICES LTD,Printing For Marketing Materials,1002\5110006284,2021-09-20,1616.16,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5110006285,2021-09-20,1614.66,
LONDON UNDERGROUND LTD,LAWRENCE INDUSTRIES LTD,Fleet,1005\5110008145,2021-10-05,1612.80,
TFL CORPORATE,GLOBAL MEDIA GROUP SERVICES LTD,Printing For Customer Info Materials,1001\5110003174,2021-09-28,1612.25,
TFL CORPORATE,GLOBAL MEDIA GROUP SERVICES LTD,Printing For Customer Info Materials,1001\5110003195,2021-09-28,1612.25,
TFL CORPORATE,GLOBAL MEDIA GROUP SERVICES LTD,Printing For Customer Info Materials,1001\5110003198,2021-09-28,1612.25,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109997469,2021-09-22,1611.05,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109997478,2021-09-22,1610.70,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994454,2021-09-20,1609.16,
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,Plant & Equipment Purchases,1033\5110022196,2021-10-15,1607.50,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100980388,2021-10-13,1606.15,
LONDON UNDERGROUND LTD,SPECIALISED TOOLS & EQUIPMENT,Plant & Equipment Purchases,1005\5110012438,2021-09-28,1605.82,
DIAL A RIDE,ETHOS COMMUNICATIONS SOLUTIONS PLC,Stationery,1010\5110011702,2021-09-27,1605.10,
LONDON UNDERGROUND LTD,PRV ENGINEERING LTD,Equipment Repairs & Maintenance,1005\5110000702,2021-09-22,1605.00,
TFL CORPORATE,ATOC,Ticket & Pass Production,1001\5109970897,2021-10-12,1603.50,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109995041,2021-09-20,1603.08,
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1002\5110001598,2021-10-04,1602.00,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110013521,2021-10-01,1601.99,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109997486,2021-09-22,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001254,2021-10-04,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001315,2021-10-04,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001317,2021-10-04,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001324,2021-10-04,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001419,2021-10-04,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001426,2021-10-04,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001562,2021-10-04,1600.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110001891,2021-10-04,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110005043,2021-10-11,1600.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110005111,2021-10-11,1600.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5110005396,2021-10-11,1600.00,
TUBE LINES LTD,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1040\5110005024,2021-10-11,1600.00,
LONDON UNDERGROUND LTD,EVENHEIGHTS LTD,Vehicle Operating Leases,1005\5110010537,2021-09-27,1600.00,
TFL CORPORATE,MATILDE MIGLIORERO,Planning & Development Consultancy,1001\5109996801,2021-09-21,1600.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994703,2021-09-20,1597.00,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109995052,2021-09-20,1596.50,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5109997576,2021-09-22,1596.50,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5110005375,2021-10-11,1596.50,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001418,2021-10-04,1596.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001423,2021-10-04,1596.00,
LONDON RIVER SERVICES LTD,SSE PLC,Electricity,1007\1900002777,2021-09-21,1595.29,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110004756,2021-10-11,1594.99,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109997006,2021-09-22,1594.92,
LUL NOMINEE BCV LIMITED,HIREMECH LTD,Equipment Repairs & Maintenance,1033\5110009660,2021-09-21,1594.37,
LONDON UNDERGROUND LTD,XYLEM WATER SOLUTIONS UK LTD,Signalling Systems,1005\5109973718,2021-09-27,1594.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110001885,2021-10-04,1591.68,
LONDON UNDERGROUND LTD,FUSION PEOPLE LIMITED,Agency Staff,1005\5110009310,2021-09-24,1591.02,
LONDON UNDERGROUND LTD,BROWNINGS ELECTRIC CO LTD,Building Maintenance & Repairs,1005\5110015212,2021-10-04,1590.64,
LONDON UNDERGROUND LTD,CABLETEC ICS LTD,Fleet,1005\5110006094,2021-10-11,1583.00,
LONDON UNDERGROUND LTD,EYEDOT (EUROPE) LTD,Signalling Systems,1005\5110019560,2021-10-08,1582.88,
LONDON UNDERGROUND LTD,HAYLEY GROUP PLC,Protective Clothing,1005\5109998670,2021-09-28,1582.25,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5109994342,2021-09-20,1582.15,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001063,2021-10-04,1582.15,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5110009255,2021-09-30,1582.00,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5110013387,2021-10-07,1582.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110004886,2021-10-11,1579.98,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001456,2021-10-04,1577.72,
LUL NOMINEE BCV LIMITED,WECS PRECISION LTD,Plant & Equipment Purchases,1033\5110019275,2021-10-08,1577.50,
TRANSPORT TRADING LTD,SENATOR INTERNATIONAL LTD,Furniture & Equipment,1004\5110002882,2021-10-05,1576.40,
LONDON UNDERGROUND LTD,C E F,Electrical Equipment Maintenance,1005\5110000350,2021-09-21,1576.08,
TFL CORPORATE,O2 UK LTD,Telephony Mobile,1001\5110003524,2021-10-06,1576.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5110022090,2021-10-14,1575.90,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing For Customer Info Materials,1001\5110022096,2021-10-14,1575.90,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997678,2021-09-22,1575.00,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005527,2021-10-11,1575.00,
LUL NOMINEE BCV LIMITED,BOMBARDIER TRANSPORT UK,Fleet,1033\5110007864,2021-10-13,1575.00,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100974115,2021-09-27,1574.85,
LONDON RIVER SERVICES LTD,CITY CRUISES LTD,Operator Costs,1007\1900002808,2021-09-27,1574.50,
LONDON UNDERGROUND LTD,RICHMOND INTERIOR SUPPLIES LTD,Fleet,1005\5110015777,2021-10-04,1572.00,
TFL CORPORATE,CORPORATE DOCUMENT SERVICES LTD,Printing,1001\5110006325,2021-09-21,1571.31,
RAIL FOR LONDON LIMITED,QUATTRO LTD,Management & Support Consultancy,1020\5110008184,2021-10-13,1570.00,
LONDON UNDERGROUND LTD,JOHN BRADLEY & SON (SPRINGS) LTD,Plant & Equipment Purchases,1005\5109999538,2021-09-28,1570.00,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109994745,2021-09-20,1569.93,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109994774,2021-09-20,1569.93,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5109997717,2021-09-22,1569.93,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5110001743,2021-10-04,1569.93,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Agency Staff,1005\5110005517,2021-10-11,1569.93,
RAIL FOR LONDON LIMITED,GIFFEN GROUP LTD,MR Construction Costs,1020\5110007072,2021-09-21,1567.50,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5110005787,2021-10-11,1567.48,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100980840,2021-10-14,1567.00,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5110002057,2021-10-04,1566.48,
LONDON UNDERGROUND LTD,VIKING PRECISION ENGINEERS LTD,Fleet,1005\5110016528,2021-10-05,1566.00,
RAIL FOR LONDON LIMITED,IAN BOWER LTD TRADING AS IBL,Management & Support Consultancy,1020\5110014326,2021-10-01,1565.74,
LONDON UNDERGROUND LTD,INSTANT,Civil Engineering Construction Works,1005\5110020807,2021-10-12,1565.26,
LUL NOMINEE SSL LIMITED,MITSUBISHI ELECTRIC EUROPE BV,Fleet,1031\5109995919,2021-09-24,1563.74,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109994835,2021-09-20,1562.75,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5109997687,2021-09-22,1562.75,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005603,2021-10-11,1562.75,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110005609,2021-10-11,1562.75,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5110016037,2021-10-04,1562.64,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100980895,2021-10-15,1562.30,
TFL CORPORATE,RULLION ENGINEERING LTD,Agency Staff,1001\5110002099,2021-10-04,1562.12,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5110016046,2021-10-04,1562.00,
LUL NOMINEE SSL LIMITED,WESTCODE UK LIMITED,Maintenance Materials,1031\5110011099,2021-09-29,1561.90,
TFL CORPORATE,REED SPECIALIST RECRUITMENT LTD,Agency Staff,1001\5110017795,2021-10-14,1560.35,
LONDON UNDERGROUND LTD,ALLELYS HEAVY HAULAGE LTD,Equipment Repairs & Maintenance,1005\5110021790,2021-10-14,1560.00,
LONDON UNDERGROUND LTD,HOIST UK LTD,Maintenance Materials,1005\5110013767,2021-10-01,1560.00,
TFL CORPORATE,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1001\5110001259,2021-10-04,1559.56,
TFL CORPORATE,MATCHTECH GROUP PLC,Agency Staff,1001\5110005383,2021-10-11,1559.20,
LONDON UNDERGROUND LTD,RULLION ENGINEERING LTD,Agency Staff,1005\5109997900,2021-09-22,1558.55,
LONDON UNDERGROUND LTD,ALSTOM TRANSPORT LTD,Fleet,1005\5110016164,2021-10-04,1557.86,
LONDON UNDERGROUND LTD,GUARDSMAN ENGINEERING LTD,Plant & Equipment Purchases,1005\5109995373,2021-09-20,1556.40,
SURFACE TRANSPORT CORP,HAYS ACCOUNTANCY PERSONNEL,Agency Staff,1002\5110001276,2021-10-04,1556.00,
TFL CORPORATE,QA IT SERVICE LTD,Staff Training,1001\5110003379,2021-10-06,1555.20,
TRANSPORT TRADING LTD,ONE TIME SUPPLIER - FARES,Fares Refund Control  (TTL Only),1004\1100980712,2021-10-14,1554.00,
LONDON UNDERGROUND LTD,GIA,Planning & Development Consultancy,1005\5110011179,2021-10-08,1554.00,
LONDON TRANSPORT MUSEUM,TELENT TECHNOLOGY SERVICES LTD,LTM Licence Fees,1011\5109996879,2021-09-22,1553.18,
LUL NOMINEE SSL LIMITED,A&A ELECTRICAL DISTRIBUTORS LTD,MR Construction Costs,1031\5110019874,2021-10-13,1551.30,
TFL CORPORATE,MORSON HUMAN RESOURCES LTD,Agency Staff,1001\5110001890,2021-10-04,1550.85,
LONDON TRANSPORT MUSEUM,LONDON CRAFT CLUB,Agency Staff,1011\5110013804,2021-10-01,1550.00,
LONDON TRANSPORT MUSEUM,LONDON CRAFT CLUB,Agency Staff,1011\5110013855,2021-10-01,1550.00,
LONDON TRANSPORT MUSEUM,LONDON CRAFT CLUB,Agency Staff,1011\5110013856,2021-10-01,1550.00,
