Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
CONTRACT,8050,FURNITURE PURCHASES,2012-05-24,3258501,TK101379,1460.82,THOMAS KNEALE & CO. LTD.,441585,Furniture,"BEDS, BEDDING & BLANKETS"
LOCALITY 2 MANAGEMENT,8540,SECURITY SERVICES,2012-05-24,3259055,INV057464,2960.00,CONSTANT SECURITY SERVICES LIMITED,501937,Facilities Management,SECURITY SERVICES
CONTRACT,8490,OTHER PROFESSIONAL FEES,2012-05-24,3259485,0408143-2012-04,864.51,LANGUAGE LINE LIMITED,471915,Human Resources,TRANSLATORS & INTERPRETERS
AGENCY STAFF,5610,AGENCY STAFF - ALLOCATION,2012-05-24,3259570,CE0223573402D1,115544.91,REED,341818,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
GRAVES PARK(CITY),8060,MATERIALS AND SUPPLIES GENERAL,2012-05-24,3259600,255405243,583.08,YORKSHIRE PURCHASING ORGANISATION,295997,Unclassified Trade,PURCHASING SERVICES
EAST MAST,5750,TRAINING EXPENDITURE,2012-05-24,3259702,I12937,880.00,ACCESSING IT LIMITED,479026,Social Community Care,DISABILITY & SPECIAL NEEDS - S
CATERING CONTRACT,8620,COMPUTER SOFTWARE LICENCES,2012-05-24,3260477,4438,3214.00,THE TECHNOLOGY FORGE LIMITED,371682,Consultancy,COMPUTER SYSTEMS & SOFTWARE (D
NLDC 2011/12,9120,OTHER AGENCIES,2012-05-24,3261926,2765,992.50,HEELEY DEVELOPMENT TRUST,363241,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
NLDC 2011/12,9120,OTHER AGENCIES,2012-05-24,3261929,2764,866.75,HEELEY DEVELOPMENT TRUST,363241,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
NLDC 2011/12,9120,OTHER AGENCIES,2012-05-24,3261932,2763,741.83,HEELEY DEVELOPMENT TRUST,363241,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CREATIVE SERVICES,9120,OTHER AGENCIES,2012-05-24,3261973,60947,1823.00,PRINT AND DESIGN FACTORY LTD.,207663,Facilities Management,PRINTERS
AFFORDABLE HOUSING,8440,FEE EXPENSES,2012-05-24,3262055,25000000000000,1740.00,VALUATION OFFICE AGENCY,511469,Unclassified Non Trade,CENTRAL GOVERNMENT
MEDICO LEGAL CENTRE,8010,EQUIPMENT PURCHASE AND REPAIR,2012-05-24,3262125,5689,875.02,J&J MAINTENANCE SERVICES LTD,566436,Environmental Services,FUNERAL SERVICES
CLAIMS,8470,LEGAL FEES,2012-05-24,3262208,1741283,4941.30,BERRYMANS LACE MAWER,530263,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3262751,1737444,6565.28,BERRYMANS LACE MAWER,530263,Legal Services,SOLICITORS
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3263451,3502332,639.70,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
100 APPRENTICES,9120,OTHER AGENCIES,2012-05-24,3263800,54704,738.40,ROSLYN'S ACCOUNTING COMPANY LIMITED,565931,Financial Services,ACCOUNTANTS
WORK CHOICE,9120,OTHER AGENCIES,2012-05-24,3263809,977819,1040.00,WILLIAMS LEA,548768,ICT,DOCUMENT MANAGEMENT
HUMAN RESOURCES ADVISORY,8380,PHOTOCOPYING,2012-05-24,3264841,1103225586,572.61,KONICA MINOLTA BUSINESS SOLUTIONS EAST,206267,ICT,OFFICE EQUIPMENT MNFRS & DISTR
SHEFFIELD HOMES TREES,6370,GROUNDS MTCE AND ARBORICULTURE,2012-05-24,3264923,1194,810.00,DRONFIELD TREE SERVICES LTD,405525,Environmental Services,TREE WORK & FORESTRY SERVICES
COMMUNITY ENGAGE & GOVERNANCE,9120,OTHER AGENCIES,2012-05-24,3264981,S11194,4950.00,IDOX INFORMATION SOLUTIONS LTD,567231,Consultancy,COMPUTER SYSTEMS & SOFTWARE (D
CORPORATE LEASING,7070,OPERATING LEASES,2012-05-24,3265063,37496,10515.00,CHRYSTAL CONSULTING LIMITED,493556,Financial Services,LEASING SERVICES
CORPORATE LEASING,7070,OPERATING LEASES,2012-05-24,3265069,37495,6410.00,CHRYSTAL CONSULTING LIMITED,493556,Financial Services,LEASING SERVICES
CORPORATE LEASING,7070,OPERATING LEASES,2012-05-24,3265071,37498,8210.00,CHRYSTAL CONSULTING LIMITED,493556,Financial Services,LEASING SERVICES
CORPORATE LEASING,7070,OPERATING LEASES,2012-05-24,3265074,37481,4455.00,CHRYSTAL CONSULTING LIMITED,493556,Financial Services,LEASING SERVICES
SHEFFIELD HOMES TREES,6370,GROUNDS MTCE AND ARBORICULTURE,2012-05-24,3265443,20,2280.00,J B HIBBERD LIMITED,510434,Environmental Services,TREE WORK & FORESTRY SERVICES
NLDC 2011/12,9120,OTHER AGENCIES,2012-05-24,3265447,SOARCO/662,3780.00,SOAR,413073,Unclassified Non Trade,DEVELOPMENT AGENCIES
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-05-24,3265546,100512LW,700.00,SHIREGREEN UNITED REFORMED CHURCH,323483,Unclassified Non Trade,PLACES OF WORSHIP
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-05-24,3265549,030512LW,700.00,SHIREGREEN UNITED REFORMED CHURCH,323483,Unclassified Non Trade,PLACES OF WORSHIP
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-05-24,3265558,CL113S011,602.00,LBJ COMMUNITY FORUM,561515,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265600,3504717,511.76,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265602,3504721,511.76,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265603,3504722,511.76,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265604,3504719,511.76,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265605,3504720,511.76,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265608,3504723,511.76,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265657,223780333,870.35,REED EMPLOYMENT,317819,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2012-05-24,3265659,223775671,824.85,REED EMPLOYMENT,317819,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
ALDINE HOUSE,9120,OTHER AGENCIES,2012-05-24,3265700,212004,4091.00,VOICE,328689,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CLAIMS,8470,LEGAL FEES,2012-05-24,3265705,01-12-0011942/1/SHEF03,744.00,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3265707,01-12-0011946/1/SHEF03,1136.50,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3265708,01-12-0011959/1/SHEF03,596.60,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
MOBILITY STRATEGY TEAM,5610,AGENCY STAFF,2012-05-24,3267724,CTL5346,561.00,CENTRAL TRAVEL SHEFFIELD LTD,203630,Transport,TAXIS & PRIVATE HIRE
CLAIMS,8470,LEGAL FEES,2012-05-24,3267804,01-12-0011947/1/SHEF03,1704.00,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3267812,01-12-0010998/1/SHEF03,855.00,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3267822,01-12-0010999/1/SHEF03,567.00,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3267829,01-12-0012202/1/SHEF03,1138.00,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3267831,01-12-0011948/1/SHEF03,1759.50,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3267833,01-12-0014812/1/SHEF03,2553.00,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3267834,01-12-0011960/1/SHEF03,2815.50,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
CLAIMS,8470,LEGAL FEES,2012-05-24,3267835,01-12-0010997/1/SHEF03,625.00,KENNEDYS LAW LLP,543971,Legal Services,SOLICITORS
HIST,8620,COMPUTER MAINTENANCE,2012-05-24,3267854,945301,64811.38,CHIEF EXECUTIVE DIRECTORATE (HOMES),402954,Unclassified Non Trade,LOCAL GOVERNMENT
LEARNING SUPPORT,8380,PHOTOCOPYING,2012-05-24,3268137,1102542242,602.31,KONICA MINOLTA BUSINESS SOLUTIONS,375732,ICT,PHOTOCOPIERS
LEAD HEADTEACHERS AND TEACHERS,8440,FEE EXPENSES,2012-05-24,3268201,1038,4871.00,NAVIGATE RESOURCING LTD.,444872,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
LEAD HEADTEACHERS AND TEACHERS,8440,FEE EXPENSES,2012-05-24,3268242,979,7000.00,NAVIGATE RESOURCING LTD.,444872,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
URBAN ECONOMY - INTERREG,8460,CONSULTANTS FEES,2012-05-24,3268342,12/104,5833.82,DIVA CREATIVE LTD,452072,Facilities Management,MARKETING CONSULTANTS & SERVIC
GRAVES PARK - ANIMAL FARM INC,8060,MATERIALS AND SUPPLIES GENERAL,2012-05-24,3268506,198292,567.05,ARGO FEEDS LTD,203028,Unclassified Trade,PET FOODS & ANIMAL FEEDS
CREATIVE SERVICES,9120,OTHER AGENCIES,2012-05-24,3268523,201444,1159.00,B AND B PRESS (PARKGATE) LTD,203168,Facilities Management,PRINTERS
COMMERCIAL INCOME,9810,FINANCE LEASING PAYMENTS,2012-05-24,3268563,004/2012/0000143,7187.49,RBS (INDUSTRIAL LEASING) LTD,493566,Financial Services,LEASING SERVICES
COMMERCIAL INCOME,9810,FINANCE LEASING PAYMENTS,2012-05-24,3268564,004/2012/0000144,7195.74,RBS (INDUSTRIAL LEASING) LTD,493566,Financial Services,LEASING SERVICES
OTHER LOCAL AUTHORITY PLACEMEN,9120,OTHER AGENCIES,2012-05-24,3268569,430022237,1616.91,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATIO",542729,Unclassified Non Trade,HEALTH AUTHORITIES
MEDICO LEGAL CENTRE,6110,CLEANING/DOMESTIC MAT./SUPPLY,2012-05-24,3268598,C5987,940.40,CHEMSOL LTD,342893,Unclassified Trade,CHEMICALS - DISTRIBUTORS & WHO
ACTIVATING FOREST OWNERS,8240,CONFERENCE EXPENSES,2012-05-24,3268617,1179,548.33,WENTWORTH CASTLE TRADING,522189,Leisure Services,PLACES OF INTEREST
URBAN ECONOMY - INTERREG,8460,CONSULTANTS FEES,2012-05-24,3268619,12/112,810.00,DIVA CREATIVE LTD,452072,Facilities Management,MARKETING CONSULTANTS & SERVIC
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2012-05-24,3268620,8852751,514.24,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2012-05-24,3268621,8843355,714.19,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2012-05-24,3268623,8843307,514.24,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2012-05-24,3268625,8852856,899.92,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
MINOR ADAPTATIONS,6030,REPAIRS AND MTCE - RESPONSIVE,2012-05-24,3268714,1848/12,618.00,PIKE JOINERY LIMITED,453858,Construction,CARPENTERS & JOINERS
MINOR ADAPTATIONS,6020,REPAIRS AND MTCE - PROGRAMMED,2012-05-24,3268715,1849/12,507.00,PIKE JOINERY LIMITED,453858,Construction,CARPENTERS & JOINERS
MINOR ADAPTATIONS,6020,REPAIRS AND MTCE - PROGRAMMED,2012-05-24,3268739,508,504.00,NEIL CONSTRUCTION,453315,Construction,BUILDING SERVICES
SNIPS,8180,GRANTS,2012-05-24,3268756,41052,1683.15,CHANCET WOOD KIDS CLUB,383455,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
14-16 LSE VSP,6030,REPAIRS AND MTCE - RESPONSIVE,2012-05-24,3268763,1547,2439.00,TAYLORMADE TELECOMS & DATA LTD,565406,ICT,TELECOMMUNICATIONS EQUIPMENT &
CIQ PUBLIC REALM,1161,NC&A MAIN CONTRACT,2012-05-24,3268766,EX03484/1,72000.00,P CASEY (LAND RECLAMATION) LTD,466698,Construction,BUILDERS
SNIPS,8180,GRANTS,2012-05-24,3268769,194,2675.40,WOODTHORPE DEVELOPMENT TRUST,419565,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CUSTOMER FIRST PROGRAMME,8550,OTHER SERVICES,2012-05-24,3268770,1010000000000,2375.00,"STHREE STAFFING UK LTD, TA REAL STAFFING",533574,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INDEPENDENT PLACEMENTS,9310,EDUCATIONAL OR JOINT PLACEMENT,2012-05-24,3268771,11866,52655.67,SEASHELL TRUST ROYAL SCHOOL,334750,Unclassified Non Trade,SCHOOLS - SPECIAL
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2012-05-24,3268789,819798,600.00,MS C E FORD,544033,Legal Services,SOLICITORS
NOTRE DAME,1161,NC&A MAIN CONTRACT,2012-05-24,3268969,932,153444.38,SHEFFIELD LEP LTD,482230,Unclassified Non Trade,LOCAL GOVERNMENT
STOCKSBRIDGE,1161,NC&A MAIN CONTRACT,2012-05-24,3268971,933,329748.16,SHEFFIELD LEP LTD,482230,Unclassified Non Trade,LOCAL GOVERNMENT
OWLER BROOK PCP,1194,OTHER FEES,2012-05-24,3269096,712,4227.00,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
OWLER BROOK PCP,1194,OTHER FEES,2012-05-24,3269097,700,4227.00,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
OWLER BROOK PCP,1194,OTHER FEES,2012-05-24,3269098,699A,4227.00,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
OWLER BROOK PCP,1194,OTHER FEES,2012-05-24,3269099,713,4227.00,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
OTHER LOCAL AUTHORITY PLACEMEN,9050,OTHER LOCAL AUTHORITIES,2012-05-24,3269109,E0015986,770.63,NORTH LINCOLNSHIRE COUNTY COUNCIL,541991,Unclassified Non Trade,LOCAL GOVERNMENT
LOCAL PRIORITIES,8560,TPB EAST,2012-05-24,3269110,945529,3300.00,DEL (MEERSBROOK) SHEFFIELD HOMES,394883,Unclassified Non Trade,LOCAL GOVERNMENT
PFI CONTRIBUTIONS,4460,RECHARGES,2012-05-24,3269113,922,165546.85,SHEFFIELD LEP LTD,482230,Unclassified Non Trade,LOCAL GOVERNMENT
OWLER BROOK PCP,1161,NC&A MAIN CONTRACT,2012-05-24,3269115,VYO07752,344177.98,INTERSERVE CONSTRUCTION LIMITED,547901,Construction,BUILDERS
PROJECT MANAGEMENT - SCHEME,8440,FEE EXPENSES,2012-05-24,3269116,1889,4870.00,ANDERSON TREE CARE LTD,316084,Environmental Services,TREE WORK & FORESTRY SERVICES
CHANCET WOOD,6150,ELECTRICITY,2012-05-24,3269142,27140208,746.87,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
ALDINE HOUSE,6190,WATER SERVICES,2012-05-24,3269147,800448308/38,1359.50,YORKSHIRE WATER PLC,295854,Utilities,WATER COMPANIES
SHEFFIELD BOTANICAL GARDENS,6150,ELECTRICITY,2012-05-24,3269149,27140018,757.46,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
CORPORATE MAIL,8570,POSTAGE & DELIVERY,2012-05-24,3269163,1106984373,1587.90,ROYAL MAIL GROUP LTD,295326,Mail Services,DELIVERY SERVICES
CONTRACT,6160,GAS,2012-05-24,3269173,850000000000,614.16,BRITISH GAS,443401,Utilities,GAS COMPANIES
NORTH AREA,8380,PHOTOCOPYING,2012-05-24,3269196,1103288359,506.13,KONICA MINOLTA BUSINESS SOLUTIONS EAST,206267,ICT,OFFICE EQUIPMENT MNFRS & DISTR
PURCHASING,9190,DIRECT PAYMENTS,2012-05-24,3269040,J483570,6852.49,REDACTED PERSONAL DATA,556296,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-05-24,3269041,J483570,2336.72,REDACTED PERSONAL DATA,556454,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-05-24,3269042,J483570,4657.97,REDACTED PERSONAL DATA,556890,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-05-24,3269043,J483570,2053.57,REDACTED PERSONAL DATA,557468,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-05-24,3269045,J483570,4323.94,REDACTED PERSONAL DATA,568195,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-05-24,3269083,1669506,516.40,RANDSTAD CARE LTD,329324,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-05-24,3269085,2100070118,2530.80,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PDSI PURCHASING,9190,CITYWIDE SPOT,2012-05-24,3269086,242,1667.36,REDACTED PERSONAL DATA,362000,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-05-24,3269087,254,688.32,REDACTED PERSONAL DATA,362000,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-05-24,3269089,258,2100.80,REDACTED PERSONAL DATA,362000,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2012-05-24,3269090,260,1422.16,REDACTED PERSONAL DATA,362000,Social Community Care,HOME CARE SERVICES
PDSI PURCHASING,9190,CITYWIDE SPOT,2012-05-24,3269091,261,588.48,REDACTED PERSONAL DATA,362000,Social Community Care,HOME CARE SERVICES
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-05-24,3269009,811,3544.20,REDACTED PERSONAL DATA,433318,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-05-24,3269010,101308893,4188.60,BARNARDO'S,328396,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LEAVING CARE,9270,INDEPENDENT FOSTERING,2012-05-24,3269011,101308894,4200.00,BARNARDO'S,328396,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT FOSTERING PLACEMEN,9270,INDEPENDENT FOSTERING,2012-05-24,3269012,112475,830.00,REDACTED PERSONAL DATA,349291,Social Community Care,ADOPTION & FOSTERING
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269014,1258,11200.00,BLUE MOUNTAIN HOMES LTD,386378,Social Community Care,CHILDREN'S HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269015,1261,16800.00,BLUE MOUNTAIN HOMES LTD,386378,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269016,22190,818.61,HAVEN HOUSE PROJECT (SP),351155,Medical,COUNSELLING & ADVICE SERVICES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269017,106611,12000.00,THE KEYS GROUP,328876,Social Community Care,CHILDREN'S HOMES
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269020,24517,6279.16,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269021,25/12LH,2400.00,CHRYSALIS ASSOCIATES LTD,520856,Medical,PSYCHOLOGISTS
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269022,25/12RP,2400.00,CHRYSALIS ASSOCIATES LTD,520856,Medical,PSYCHOLOGISTS
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269023,106612,1892.00,THE KEYS GROUP,328876,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269024,306A,1500.52,ROUNDABOUT LTD,316572,Facilities Management,HOSTELS
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269025,307A,1500.52,ROUNDABOUT LTD,316572,Facilities Management,HOSTELS
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269026,308A,1500.52,ROUNDABOUT LTD,316572,Facilities Management,HOSTELS
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269027,309A,1500.52,ROUNDABOUT LTD,316572,Facilities Management,HOSTELS
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269028,310A,1500.52,ROUNDABOUT LTD,316572,Facilities Management,HOSTELS
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269029,3983,3800.00,TWENTY FOUR SEVEN,364408,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269030,3985,2500.00,TWENTY FOUR SEVEN,364408,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269031,1112,1880.68,TUNTUM HOUSING ASSOCIATION,566291,Unclassified Trade,LETTING AGENTS
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269032,5015,7800.64,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-05-24,3269033,735,17400.00,TURNAROUND,456381,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-05-24,3269036,ESG:05,1840.00,JORDAN XAVIER LTD,565147,Unclassified Trade,ACCOMMODATION AGENCIES - RESID
CONTRACT,6210,RENTS,2012-05-24,3269221,MPA20120524134 10,500.00,CAPITAL PROPERTIES,478220,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269222,MPA20120524134 11,812.50,FLORENCE RODRIGUES,518981,Unclassified Trade,PROPERTY & ESTATE MANAGEMENT
CONTRACT,6210,RENTS,2012-05-24,3269226,MPA20120524134 15,975.00,J A SAVVA,510440,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269227,MPA20120524134 16,650.00,AJIT KUMAR MAJUMBER,546734,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269229,MPA20120524134 18,650.00,VENTROMADE LTD,449361,Construction,PROPERTY DEVELOPERS
CONTRACT,6210,RENTS,2012-05-24,3269231,MPA20120524134 2,650.00,STEPHEN GEARY,511645,Unclassified Trade,PROPERTY & ESTATE MANAGEMENT
CONTRACT,6210,RENTS,2012-05-24,3269233,MPA20120524134 21,800.00,CAPITAL PROPERTIES,478220,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269234,MPA20120524134 22,812.50,REDACTED PERSONAL DATA,553376,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CONTRACT,6210,RENTS,2012-05-24,3269235,MPA20120524134 23,800.00,CAPITAL PROPERTIES,478220,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269236,MPA20120524134 24,1137.50,REDACTED PERSONAL DATA,553375,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CONTRACT,6210,RENTS,2012-05-24,3269244,MPA20120524134 31,1183.00,BRAD TATE,518499,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269245,MPA20120524134 32,650.00,PROPERTY PARTNERS,535657,Financial Services,PROPERTY INVESTMENTS
CONTRACT,6210,RENTS,2012-05-24,3269246,MPA20120524134 33,650.00,PROPERTY PARTNERS,535657,Financial Services,PROPERTY INVESTMENTS
CONTRACT,6210,RENTS,2012-05-24,3269247,MPA20120524134 34,975.00,IMRAN RAFIQUE,519863,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269248,MPA20120524134 35,650.00,CAPITAL PROPERTIES,478220,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269249,MPA20120524134 36,812.50,MR T JEFFCOATE,516245,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269250,MPA20120524134 37,650.00,IMRAN RAFIQUE,519863,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269253,MPA20120524134 4,650.00,STEPHEN GEARY,511645,Unclassified Trade,PROPERTY & ESTATE MANAGEMENT
CONTRACT,6210,RENTS,2012-05-24,3269257,MPA20120524134 43,650.00,CAPITAL PROPERTIES,478220,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269258,MPA20120524134 44,1137.50,M S GHAZI,513558,Unclassified Trade,PROPERTY & ESTATE MANAGEMENT
CONTRACT,6210,RENTS,2012-05-24,3269261,MPA20120524134 47,975.00,J A & A L LAWRENCE,511472,Unclassified Trade,LETTING AGENTS
CONTRACT,6210,RENTS,2012-05-24,3269262,MPA20120524134 48,812.50,J A & A L LAWRENCE,511472,Unclassified Trade,LETTING AGENTS
