Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
MOORFOOT BUILDING,6170,COMBINED HEAT AND POWER,2014-02-05,3592568,2113VEOL207702,14206.13,ENER-G SWITCH2 LTD,546534,Unclassified Non Trade,INSTRUMENTATION ENGINEERS
STADIA TECHNOLOGY PARK,6150,ELECTRICITY,2014-02-05,3592693,A3558451/1368142,548.98,BRITISH GAS BUSINESS,370790,Utilities,GAS COMPANIES
STADIA TECHNOLOGY PARK,6150,ELECTRICITY,2014-02-05,3592697,A3558478/381362,314.32,BRITISH GAS BUSINESS,370790,Utilities,GAS COMPANIES
STANIFORTH ROAD WORKSHOPS,8070,STOCKS AND STORES,2014-02-05,3592698,01I07521,1600.00,DEXEL TYRE CO LTD,204367,Vehicles Not Buses,CAR ACCESSORIES & PARTS
STADIA TECHNOLOGY PARK,6150,ELECTRICITY,2014-02-05,3592700,A3558478/381359,1025.85,BRITISH GAS BUSINESS,370790,Utilities,GAS COMPANIES
STADIA TECHNOLOGY PARK,6150,ELECTRICITY,2014-02-05,3592703,A3570940/1496829,393.02,BRITISH GAS BUSINESS,370790,Utilities,GAS COMPANIES
UTILITIES,6150,ELECTRICITY,2014-02-05,3592947,3003225379,5850.28,TOTAL GAS & POWER LTD,377403,Utilities,GAS COMPANIES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-02-05,3592529,17461,424.50,BURTON STREET PROJECT,342774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-02-05,3592530,17469,679.20,BURTON STREET PROJECT,342774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-02-05,3592531,17694,679.20,BURTON STREET PROJECT,342774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-02-05,3592532,17822,679.20,BURTON STREET PROJECT,342774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-02-05,3592533,18269,679.20,BURTON STREET PROJECT,342774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-02-05,3592534,18270,679.20,BURTON STREET PROJECT,342774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-02-05,3592535,18358,679.20,BURTON STREET PROJECT,342774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-02-05,3592539,23851,6848.24,AFFINITY TRUST,565909,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-02-05,3592540,23852,8366.96,AFFINITY TRUST,565909,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2014-02-05,3592502,17679,2685.71,NEXT STEP CARE MANAGMENT LTD,586585,Social Community Care,SOCIAL SERVICES
UASC/ASYLUM 16-17,6210,RENTS,2014-02-05,3592503,6392,3200.00,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2014-02-05,3592504,6509,7148.43,PROGRESSIVE CARE LTD,343548,Social Community Care,CHILDREN'S HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592411,J826519 020314,1732.00,CRAEGMOOR WILLOWS CHESTERFIELD PRIORY,361890,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592413,J826521 020314,3100.08,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592413,J826521 020314,16087.44,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592413,J826521 020314,19962.76,SHEFFIELD CHESHIRE HOME,361768,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592414,J826522 020314,2852.00,WESTBOURNE HOUSE,361791,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592414,J826522 020314,2824.00,WESTBOURNE HOUSE,361791,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592414,J826522 020314,8867.32,WESTBOURNE HOUSE,361791,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592415,J826524 020314,1580.00,SEVENHILLS NURSING,362104,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592415,J826524 020314,8140.00,SEVENHILLS NURSING,362104,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592416,J826532 020314,5920.00,BLENHEIM COURT,368328,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592416,J826532 020314,32844.00,BLENHEIM COURT,368328,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592417,J826544 020314,1675.60,WATER ROYD HOUSE,383521,Social Community Care,NURSING HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592418,J826550 020314,3408.64,STOCKSBRIDGE NEURO REHAB,387028,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592419,J826556 020314,5212.36,SHAFTESBURY HOUSE,403791,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592421,J826573 020314,7376.84,SENSE NORTH,437084,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592423,J826577 020314,7696.44,AALPS,416380,Unclassified Non Trade,SCHOOLS - SPECIAL
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592424,J826579 020314,18098.68,REDCLIFFE HOUSE,446985,Facilities Management,GUEST HOUSES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592425,J826580 020314,7907.60,WOODVIEW CARE HOME,456477,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2014-02-05,3592425,J826580 020314,5550.56,WOODVIEW CARE HOME,456477,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592430,J826625 020314,1849.88,CARIAD CARE HOMES LIMITED,561601,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592436,J800141 020214,1849.88,CARIAD CARE HOMES LIMITED,561601,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592437,J800143 020214,4093.88,FREEMAN COLLEGE,449127,Unclassified Non Trade,SCHOOLS & COLLEGES - FURTHER E
ADULT SOCIAL CARE PURCHASING,4260,RESIDENTIAL COSTS RECOVERED,2014-02-05,3592439,J817851 020214,3085.70,ROSE COTTAGE CARE HOME,361940,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,4260,NURSING COSTS RECOVERED,2014-02-05,3592440,J820986 020214,5354.88,ALPINE HEALTHCARE,362125,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,4260,NURSING COSTS RECOVERED,2014-02-05,3592441,J821573 020214,2960.61,ROSEBERRY CARE CENTRES GB LTD,361953,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592450,J826375 020314,1704.56,ASHFIELD CARE LIMITED,361814,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592450,J826375 020314,2960.96,ASHFIELD CARE LIMITED,361814,Social Community Care,NURSING HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592450,J826375 020314,1382.44,ASHFIELD CARE LIMITED,361814,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592453,J826379 020314,20713.64,142 WENSLEY STREET,361819,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592453,J826379 020314,13440.64,142 WENSLEY STREET,361819,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592454,J826380 020314,3856.29,67 BIRCH AVENUE NURSING HOME,362108,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592455,J826398 020314,10160.00,ROSE COTTAGE CARE HOME,361940,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592455,J826398 020314,6376.00,ROSE COTTAGE CARE HOME,361940,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592459,J826411 020314,4072.00,TAPTON EDGE REST HOME LTD,361786,Social Community Care,REST & RETIREMENT HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592463,J826426 020314,1892.92,DERWENT LODGE,362172,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592464,J826438 020314,7900.00,TAPTON COURT NURSING HOME,362076,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592464,J826438 020314,7887.29,TAPTON COURT NURSING HOME,362076,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592466,J826444 020314,5350.12,UNITED RESPONSE(GATESHEAD),362032,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592467,J826445 020314,16580.00,WOODBANK HOUSE CARE LTD,361780,Social Community Care,REST & RETIREMENT HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592468,J826446 020314,13688.00,DEVAGLADE LIMITED T/A AARON VIEW,486043,Social Community Care,NURSING HOMES
PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592468,J826446 020314,1585.56,DEVAGLADE LIMITED T/A AARON VIEW,486043,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592471,J826456 020314,1522.57,TREETON GRANGE,362005,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592472,J826465 020314,2022.80,ALPINE HEALTHCARE,362125,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592472,J826465 020314,23305.98,ALPINE HEALTHCARE,362125,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2014-02-05,3592473,J826467 020314,3966.24,WILLOWBECK CARE CENTRE,362132,Social Community Care,NURSING HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592473,J826467 020314,23346.96,WILLOWBECK CARE CENTRE,362132,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592473,J826467 020314,7416.00,WILLOWBECK CARE CENTRE,362132,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592476,J826471 020314,6056.00,WESTBOURNE HOUSE,362111,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592476,J826471 020314,27267.00,WESTBOURNE HOUSE,362111,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2014-02-05,3592476,J826471 020314,1564.00,WESTBOURNE HOUSE,362111,Social Community Care,NURSING HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592478,J826477 020314,4804.80,CRAEGMOOR WOODTHORPE LODGE,362021,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592479,J826479 020314,2960.00,CRAEGMOOR  - RICHMOND HEIGHTS,361933,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592479,J826479 020314,26728.00,CRAEGMOOR  - RICHMOND HEIGHTS,361933,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592480,J826487 020314,51467.14,BALMORAL NURSING HOME,361851,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592480,J826487 020314,16310.29,BALMORAL NURSING HOME,361851,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592481,J826489 020314,24157.12,WHITEGATES MANAGEMENT COMMITTEE,361931,Unclassified Trade,ESTATE AGENTS
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592482,J826500 020314,14871.43,SILVER LODGE CARE HOME,361763,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592483,J826502 020314,11172.00,ASCOT LODGE CARE HOME,362118,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592483,J826502 020314,29424.00,ASCOT LODGE CARE HOME,362118,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592484,J826505 020314,1448.00,AUTUMN GRANGE,361935,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592484,J826505 020314,1538.56,AUTUMN GRANGE,361935,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592486,J826515 020314,7388.00,ROSEBERRY CARE CENTRES GB LTD,361953,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592486,J826515 020314,14806.80,ROSEBERRY CARE CENTRES GB LTD,361953,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-02-05,3592487,J826518 020314,2984.00,SCARSDALE GRANGE N.H,361915,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2014-02-05,3592487,J826518 020314,19396.00,SCARSDALE GRANGE N.H,361915,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,SHORT TERM NURSING CARE,2014-02-05,3592489,J827408 020214,2665.57,ALPINE HEALTHCARE,362125,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-02-05,3592493,J737598 131013,884.57,BLENHEIM COURT,368328,Social Community Care,NURSING HOMES
DRUG & ALCOHOL MH -PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2014-02-05,3592496,J826256 020214,6180.00,SHEFF ALCOHOL ADV.SERVICE,361777,Medical,ALCOHOL MISUSE - ADVICE & COUN
ADULT SOCIAL CARE PURCHASING,9210,SHORT TERM NURSING CARE,2014-02-05,3592497,J826260 020214,502.71,BALMORAL NURSING HOME,361851,Social Community Care,NURSING HOMES
PROJECT MANAGEMENT - SCHEME,8350,MISCELLANEOUS EXPENSES,2014-02-06,3590235,1254,4900.00,1ST HORIZON SURVEYING & ENGINEERING LTD,574691,Consultancy,SURVEYORS - LAND
EQUIPMENT,8010,EQUIPMENT PURCHASE AND REPAIR,2014-02-06,3593455,ERS INVOICE96242,210474.00,NHS SHEFFIELD CCG,504799,Unclassified Non Trade,CLINICS - N.H.S.
MINOR WORK GRANTS,1165,NC&A OTHER,2014-02-06,3593460,ERS INVOICE96249,1754.00,COMPLETE CONSTRUCTION SHEFFIELD,566918,Construction,BUILDING SERVICES
DISABLED GRANTS,1165,NC&A OTHER,2014-02-06,3593461,ERS INVOICE96250,5643.30,COMPLETE CONSTRUCTION SHEFFIELD,566918,Construction,BUILDING SERVICES
CORONIAL SERVICES,8440,FEE EXPENSES,2014-02-06,3593473,ERS INVOICE96265,410.00,OXFORD UNIVERSITY HOSPITALS NHS TRUST,590608,PUBHLTH,PUBLIC HEALTH SUPPLIERS
EXTERNAL PROJECTS,8550,OTHER SERVICES,2014-02-06,3593474,ERS INVOICE96266,2800.00,REDACTED PERSONAL DATA,587313,Consultancy,BUSINESS & MANAGEMENT CONSULTA
DISABLED GRANTS,1165,NC&A OTHER,2014-02-06,3593576,ERS INVOICE96269,4060.00,ABBEYDALE SHOWERS,302256,Construction,ELECTRICIANS & ELECTRICAL CONT
MARKETING SHEFFIELD,8250,MARKETING EXPENSES,2014-02-06,3593578,ERS INVOICE96271,5000.00,VISIT BRITAIN,546811,Facilities Management,TOURIST INFORMATION
DISABLED GRANTS,1165,NC&A OTHER,2014-02-06,3593579,ERS INVOICE96272,5275.00,ABBEYDALE SHOWERS,302256,Construction,ELECTRICIANS & ELECTRICAL CONT
DISABLED GRANTS,1165,NC&A OTHER,2014-02-06,3593580,ERS INVOICE96273,5206.00,STANNAH LIFT SERVICES LTD.,208625,Social Community Care,STAIRLIFTS - MNFRS & INSTALLER
DISABLED GRANTS,1165,NC&A OTHER,2014-02-06,3593581,ERS INVOICE96274,11340.00,CLARK & PARTNERS LTD,203928,Medical,DISABILITY EQUIPMENT - MNFRS &
DISABLED GRANTS,1165,NC&A OTHER,2014-02-06,3593582,ERS INVOICE96275,3158.00,WOODSEATS PLUMBING CO LTD,209595,Construction,PLUMBERS
DISABLED GRANTS,1165,NC&A OTHER,2014-02-06,3593583,ERS INVOICE96276,1540.90,STANNAH LIFT SERVICES LTD.,208625,Social Community Care,STAIRLIFTS - MNFRS & INSTALLER
GRANT DD,8440,FEE EXPENSES,2014-02-06,3593589,ERS INVOICE96282,142693.93,TINSLEY BRIDGE (HOLDINGS) LIMITED,592316,Building Construction Materials,ENGINEERING MATERIALS
PMY MAINT.CONDITION MGT,1194,OTHER FEES,2014-02-06,3593592,ERS INVOICE96285,1155.00,PEAK DISTRICT NATIONAL PARK AUTHORITY,313307,Construction,PARKS & GARDENS
CITY DEAL - FRAMEWORKS,9120,OTHER AGENCIES,2014-02-06,3593593,ERS INVOICE96286,3096.92,YH TRAINING SERVICES LTD,592262,Human Resources,TRAINING SERVICES
STRATEGY AND SKILLS,8550,OTHER SERVICES,2014-02-06,3593594,ERS INVOICE96287,2500.00,REDACTED PERSONAL DATA,585506,Consultancy,INVESTMENT CONSULTANTS
SPITAL HILL ELLESMERE GREEN,1161,NC&A MAIN CONTRACT,2014-02-06,3593595,ERS INVOICE96288,799.61,VIRGIN MEDIA PAYMENTS LIMITED,489482,ICT,TELECOMMUNICATION SERVICES
QUALITY TEAM - CONTRACTS,8490,OTHER PROFESSIONAL FEES,2014-02-06,3526032,H54767-194,570.00,WESTMINSTER HEALTH FORUM,564497,Human Resources,CONFERENCE SERVICES
FIRTH PARK BOATING LAKE,1194,OTHER FEES,2014-02-06,3568785,INV00392612,9433.00,LANES GROUP PLC,582924,Environmental Services,DRAINAGE CONTRACTORS
PARKHILL DEMOLITION SHM (STH),1147,DEMOLITION,2014-02-06,3570782,BPL10414/16,260.00,BLOOM PLANT LTD,574073,Construction,DEMOLITION & DISMANTLING CONTR
ARBOURTHORNE 5M'S REFURB,1147,DEMOLITION,2014-02-06,3570782,BPL10414/16,285.00,BLOOM PLANT LTD,574073,Construction,DEMOLITION & DISMANTLING CONTR
CARERS GRANT - ELDERLY,9160,PARTNERSHIP CONTRACTS,2014-02-06,3575020,12754,3757.83,SHEFFIELD ROYAL SOCIETY FOR THE BLIND,306116,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CARERS GRANT - ELDERLY,9160,PARTNERSHIP CONTRACTS,2014-02-06,3575928,12755,7776.20,SHEFFIELD ROYAL SOCIETY FOR THE BLIND,306116,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
MCA SUPPORT TEAM,8440,FEE EXPENSES,2014-02-06,3576353,2012/13-51,10278.50,SHEFFIELD MENTAL HEALTH C.A.B.,316902,Social Community Care,MENTAL HEALTH CENTRES
CATERING PREMISES & EQUIPMENT,8030,EQUIPMENT MAINTENANCE CONTRACT,2014-02-06,3580181,51623,517.70,BARNSLEY CATERING SERVICES LTD,203262,Catering,CATERING EQUIPMENT
MOORFOOT,1194,OTHER FEES,2014-02-06,3586557,660485,732.56,PICKFORDS,573763,Transport,REMOVALS - OVERSEAS
NORTH - NEW PARSON CROSS,1194,OTHER FEES,2014-02-06,3586558,660486,873.80,PICKFORDS,573763,Transport,REMOVALS - OVERSEAS
MOORFOOT,1194,OTHER FEES,2014-02-06,3586564,660488,664.02,PICKFORDS,573763,Transport,REMOVALS - OVERSEAS
LSE SUB-CONTRACTORS,9120,OTHER AGENCIES,2014-02-06,3589083,2738,6803.53,Y A S Y,306981,Unclassified Non Trade,YOUTH ORGANISATIONS & CENTRES
CATERING PREMISES & EQUIPMENT,8010,EQUIPMENT PURCHASE AND REPAIR,2014-02-06,3590079,51578,1942.50,BARNSLEY CATERING SERVICES LTD,203262,Catering,CATERING EQUIPMENT
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-02-06,3590116,3658077,740.00,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PROJECT MANAGEMENT - SCHEME,8350,MISCELLANEOUS EXPENSES,2014-02-06,3590232,1255,1800.00,1ST HORIZON SURVEYING & ENGINEERING LTD,574691,Consultancy,SURVEYORS - LAND
SUPPORTED HOUSING,8050,SOFT FURNISHINGS,2014-02-06,3590270,16309,2241.60,ALLEN UPHOLSTERY,295763,Furniture,FURNITURE MNFRS - HOME & OFFIC
SUPPORTED HOUSING,8050,SOFT FURNISHINGS,2014-02-06,3590271,16310,324.00,ALLEN UPHOLSTERY,295763,Furniture,FURNITURE MNFRS - HOME & OFFIC
PFI 3,8350,MISCELLANEOUS EXPENSES,2014-02-06,3590311,ASSL/14/02,304.53,ACADEMY SERVICES (SHEFFIELD) LTD,438883,Financial Services,LEASING SERVICES
OFF STREET CAR PARKS,6210,RENTS,2014-02-06,3590600,S0010385,16250.00,HOMES & COMMUNITIES AGENCY,320560,Unclassified Non Trade,DEVELOPMENT AGENCIES
MINOR WORKS & ADAPTATIONS,9160,PARTNERSHIP CONTRACTS,2014-02-06,3590675,SIRI/00007612,34075.38,YORKSHIRE HOUSING FOUNDATION,331371,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
MCA SUPPORT TEAM,8440,FEE EXPENSES,2014-02-06,3590839,77,7875.42,SHEFFIELD MENTAL HEALTH C.A.B.,316902,Social Community Care,MENTAL HEALTH CENTRES
MCA SUPPORT TEAM,8440,FEE EXPENSES,2014-02-06,3590840,30,6740.00,SHEFFIELD MENTAL HEALTH C.A.B.,316902,Social Community Care,MENTAL HEALTH CENTRES
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-02-06,3591156,3660853,382.20,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-02-06,3591157,3660850,382.20,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-02-06,3591158,3660851,740.00,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-02-06,3591163,3375572,876.20,RANDSTAD EDUCATION LIMITED,208294,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-02-06,3591165,3378319,876.20,RANDSTAD EDUCATION LIMITED,208294,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PFI 5,8350,MISCELLANEOUS EXPENSES,2014-02-06,3591215,34,254.04,VINCI EDUCATION (BRADFIELD) LTD,558531,Construction,CONSTRUCTION CONTRACTORS - GEN
PFI 5,8350,MISCELLANEOUS EXPENSES,2014-02-06,3591216,35,1754.75,VINCI EDUCATION (BRADFIELD) LTD,558531,Construction,CONSTRUCTION CONTRACTORS - GEN
WORK CHOICE,9120,OTHER AGENCIES,2014-02-06,3591370,AH1946559,4467.52,ROYAL MENCAP SOCIETY,361774,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PFI 1,8350,MISCELLANEOUS EXPENSES,2014-02-06,3591373,833,3522.31,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
PFI 1,8350,MISCELLANEOUS EXPENSES,2014-02-06,3591380,837,1236.53,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
ESTATE & ENVIORMENTAL SERVICES,6090,WASTE DISPOSAL,2014-02-06,3591394,60942,300.00,R FLETCHER WASTE DISPOSAL LTD,473104,Environmental Services,WASTE DISPOSAL SERVICES
THE MOOR INDOOR MARKET,6090,WASTE DISPOSAL,2014-02-06,3591411,M.O.242B,600.00,R L DEAR (WASTE MERCHANTS) LTD,360135,Environmental Services,WASTE MERCHANTS
LEACHATE,8060,MATERIALS AND SUPPLIES GENERAL,2014-02-06,3591414,SIN009986,13206.14,ALPHEUS ENVIRONMENTAL LIMITED,490217,Environmental Services,DRAIN & SEWER CLEARANCE
ESTATE & ENVIORMENTAL SERVICES,6090,WASTE DISPOSAL,2014-02-06,3591426,61049,467.68,R FLETCHER WASTE DISPOSAL LTD,473104,Environmental Services,WASTE DISPOSAL SERVICES
